date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
02/05/2017 01:30;345.6033;997.6383;97.5258;178.5067;8.0;25.0;PR
02/05/2017 02:00;330.228;1042.4463;118.2883;191.1523;8.47;24.53;PR
02/05/2017 02:30;392.0497;1138.671;117.0834;219.4793;9.0;24.0;PR
02/05/2017 03:00;332.3963;1079.828;123.7557;191.348;9.0;24.0;PR
02/05/2017 03:30;353.115;1224.0653;167.1257;231.217;8.47;24.63;PR
02/05/2017 04:00;452.909;1322.9647;166.5107;253.0487;8.3;24.83;PR
02/05/2017 04:30;399.323;1239.7477;159.1327;221.1253;8.5;24.5;PR
02/05/2017 05:00;319.1257;956.748;97.9597;155.3177;9.0;24.0;PR
02/05/2017 05:30;148.9607;470.3923;44.4763;55.7687;9.07;24.0;PR
02/05/2017 06:00;84.3877;248.759;31.2017;36.363;10.5;23.5;PR
02/05/2017 06:30;54.9217;166.3907;24.4723;28.301;12.4;22.5;PR
02/05/2017 07:00;103.4683;339.1797;34.9253;50.4543;15.9;20.9;PR
02/05/2017 07:30;126.516;361.8073;39.207;58.2723;18.9;20.13;PR
02/05/2017 08:00;379.4573;772.7087;96.5287;138.3437;21.37;20.0;PR
02/05/2017 08:30;442.804;778.59;143.139;206.1633;21.7;19.63;PR
02/05/2017 09:00;439.632;879.6243;151.2347;229.4237;22.37;19.43;PR
02/05/2017 09:30;434.2677;864.5543;112.481;157.0923;21.27;20.0;PR
02/05/2017 10:00;323.439;756.724;92.1667;123.482;22.33;19.47;PR
02/05/2017 10:30;225.6983;557.3043;72.6263;86.963;22.5;19.47;PR
02/05/2017 11:30;375.297;779.511;159.842;219.326;21.93;19.9;PR
02/05/2017 12:00;568.4727;1179.3017;168.4067;213.0763;20.23;20.5;PR
02/05/2017 12:30;735.156;1772.8287;231.353;243.2423;19.97;20.73;PR
02/05/2017 13:00;905.444;2254.4933;293.437;312.2327;19.13;20.73;PR
02/05/2017 13:30;824.9857;2103.3183;281.429;315.9747;18.47;20.57;PR
02/05/2017 14:00;688.5167;1716.5923;284.1227;318.9737;19.07;20.73;PR
02/05/2017 14:30;666.0207;1626.3653;268.742;298.109;18.0;20.73;PR
02/05/2017 15:00;714.0183;1855.5853;248.723;269.0293;16.53;21.13;PR
02/05/2017 15:30;702.6953;1956.795;242.2183;249.3183;15.63;21.3;PR
02/05/2017 16:00;685.9967;1948.9203;234.2907;266.2653;16.13;21.3;PR
02/05/2017 16:30;682.6257;1859.1537;238.671;271.4167;15.97;21.3;PR
02/05/2017 17:00;626.606;1701.0313;217.2457;257.6117;15.87;21.27;PR
02/05/2017 17:30;630.1447;1774.0843;207.3987;251.389;15.6;21.3;PR
02/05/2017 18:00;599.9963;1725.4253;183.8947;253.2407;15.27;21.13;PR
02/05/2017 18:30;571.946;1610.556;171.7277;240.941;15.47;21.43;PR
02/05/2017 19:00;508.3763;1429.2157;163.2367;245.285;14.53;22.07;PR
02/05/2017 19:30;381.4943;1181.9247;159.7787;217.147;14.4;22.2;PR
02/05/2017 20:00;271.3837;877.4977;97.5137;150.306;13.67;22.13;PR
02/05/2017 20:30;255.4153;822.619;98.2907;161.268;13.17;22.33;PR
02/05/2017 21:00;340.001;968.831;121.336;215.6953;13.1;22.1;PR
02/05/2017 21:30;650.9353;1756.1267;230.7847;377.144;13.13;22.17;PR
02/05/2017 22:00;765.8807;2042.403;293.2897;409.0853;13.0;22.0;PR
02/05/2017 22:30;790.5145;2385.6028;306.5483;417.7886;13.1;22.21;PR
02/05/2017 23:00;808.516;2367.5527;281.8277;412.3103;13.1;22.4;PR
02/05/2017 23:30;833.1363;2433.9913;295.4577;411.7183;12.13;22.97;PR
03/05/2017 00:00;797.851;2341.2043;281.0903;395.045;12.13;23.07;PR
03/05/2017 00:30;723.0247;2171.8377;276.717;375.459;12.17;23.1;PR
03/05/2017 01:00;667.529;2037.892;263.101;357.554;11.57;23.03;PR
03/05/2017 01:30;680.5788;1995.6169;266.6044;367.1044;11.25;23.13;PR
03/05/2017 02:00;685.6297;2044.093;277.8657;364.389;11.0;23.0;PR
03/05/2017 02:30;644.3493;1984.188;245.5947;341.1277;10.77;23.33;PR
03/05/2017 03:00;592.6387;1861.1517;243.859;330.2587;10.87;23.13;PR
03/05/2017 03:30;567.1673;1826.141;255.7583;326.044;11.0;23.0;PR
03/05/2017 04:00;667.23;1996.7887;241.6307;365.691;11.0;23.0;PR
03/05/2017 04:30;667.9037;1899.6243;226.7663;343.7093;11.0;23.0;PR
03/05/2017 05:00;506.0757;1556.256;180.4587;262.2957;11.07;23.03;PR
03/05/2017 05:30;389.883;1256.3897;130.6243;201.439;11.9;23.07;PR
03/05/2017 06:00;301.1373;1030.894;102.8033;158.3603;12.0;23.0;PR
03/05/2017 06:30;246.9277;826.1943;73.985;116.6483;12.9;22.1;PR
03/05/2017 07:00;177.626;609.587;49.3473;74.3927;13.0;22.0;PR
03/05/2017 07:30;177.9157;640.527;56.3517;93.273;13.0;22.0;PR
03/05/2017 08:00;200.358;705.503;64.8783;100.0487;13.6;22.0;PR
03/05/2017 08:30;273.14;799.3483;86.6443;144.5007;14.5;21.53;PR
03/05/2017 09:00;257.191;806.477;82.5747;133.7183;14.03;21.97;PR
03/05/2017 09:30;300.2403;837.6397;87.2783;144.1613;15.17;21.0;PR
03/05/2017 10:00;325.2653;875.971;104.713;172.1013;16.47;20.53;PR
03/05/2017 10:30;429.1387;1137.5457;123.12;180.0213;15.33;21.0;PR
03/05/2017 11:00;436.6838;1183.1441;133.3562;198.849;15.1;21.14;PR
03/05/2017 11:30;485.5207;1280.3337;170.7413;230.397;14.23;21.77;PR
03/05/2017 12:00;484.7843;1325.7923;166.2183;230.1753;14.53;21.47;PR
03/05/2017 12:30;441.5127;1198.8783;162.8513;221.2787;14.0;22.0;PR
03/05/2017 13:00;420.875;1145.7727;154.3237;220.413;13.63;22.03;PR
03/05/2017 13:30;395.126;1096.8343;158.3293;227.1503;13.4;22.0;PR
03/05/2017 14:00;357.5653;1008.463;150.2583;215.107;13.0;22.03;PR
03/05/2017 14:30;307.7373;865.226;103.018;175.128;13.1;22.13;PR
03/05/2017 15:00;272.8657;765.0153;90.368;164.1857;13.83;22.07;PR
03/05/2017 15:30;182.2763;641.4437;83.7193;129.3237;13.73;21.93;PR
03/05/2017 16:00;237.967;679.332;89.3407;171.026;15.17;21.0;PR
03/05/2017 16:30;203.5197;626.988;93.126;132.3563;15.33;21.07;PR
03/05/2017 17:00;248.288;687.2143;92.9423;149.7587;14.0;22.0;PR
03/05/2017 17:30;340.349;865.524;124.461;212.2877;13.33;22.07;PR
03/05/2017 18:00;380.784;957.333;146.2547;237.7433;12.7;22.33;PR
03/05/2017 18:30;297.2227;797.7367;100.5407;169.2203;12.07;23.13;PR
03/05/2017 19:00;280.5197;710.7457;80.7873;152.522;11.23;23.33;PR
03/05/2017 19:30;210.0973;574.2603;59.4987;109.1567;11.0;24.0;PR
03/05/2017 20:00;119.0563;374.6813;39.4923;59.1427;11.0;24.0;PR
03/05/2017 20:30;67.768;230.2887;31.873;40.0063;11.0;24.0;PR
03/05/2017 21:00;76.9013;339.1617;45.5527;62.2903;11.3;24.0;PR
03/05/2017 21:30;93.907;449.49;57.9427;77.938;11.0;24.0;PR
03/05/2017 22:00;97.272;438.953;58.5393;78.116;11.0;24.0;PR
03/05/2017 22:30;113.035;545.4807;82.67;104.7267;11.07;24.0;PR
03/05/2017 23:00;141.255;583.631;84.814;115.8293;11.17;24.0;PR
03/05/2017 23:30;146.601;529.345;74.0763;109.8127;11.33;24.0;PR
04/05/2017 00:00;170.7123;636.774;100.3233;144.4437;11.33;24.0;PR
04/05/2017 00:30;186.257;692.9833;110.6877;152.031;11.1;24.0;PR
04/05/2017 01:00;146.618;520.6237;68.5557;97.8027;11.0;31.23;PR
04/05/2017 01:30;120.8307;358.0979;42.6207;69.6279;10.0;57.5;PR
04/05/2017 02:00;110.905;305.088;36.5563;59.2277;10.07;62.67;PR
04/05/2017 02:30;90.104;247.9967;31.927;49.6027;9.57;65.1;PR
04/05/2017 03:00;85.24;228.1657;30.873;47.5563;9.1;67.5;PR
04/05/2017 03:30;63.7573;194.83;29.429;40.891;10.0;68.0;PR
04/05/2017 04:00;106.1103;308.8367;47.0377;88.6263;10.0;68.0;PR
04/05/2017 04:30;195.7737;500.1683;62.015;129.0683;9.43;68.0;PR
04/05/2017 05:00;212.1777;524.1293;58.014;119.2493;9.0;68.0;PR
04/05/2017 05:30;103.81;298.005;37.0657;51.133;9.4;68.0;PR
04/05/2017 06:00;75.388;273.101;41.278;50.8363;10.9;66.17;PR
04/05/2017 06:30;104.1773;354.7427;54.083;92.133;18.1;38.37;PR
04/05/2017 07:00;247.0147;776.9903;140.4657;201.2917;20.3;20.13;PR
04/05/2017 07:30;364.8083;1063.5253;187.371;253.9007;22.17;19.6;PR
04/05/2017 08:00;560.789;1231.3003;209.6677;292.4507;21.87;19.83;PR
04/05/2017 08:30;492.18;1277.7333;205.6683;258.6017;20.77;20.1;PR
04/05/2017 09:00;474.4613;1117.839;158.8117;215.8907;22.7;19.43;PR
04/05/2017 09:30;463.1443;1141.7053;109.7147;167.8553;22.57;19.37;PR
04/05/2017 10:00;503.141;1325.8067;137.6183;180.8517;22.9;19.27;PR
04/05/2017 10:30;567.744;1583.636;151.9387;180.2623;21.7;19.87;PR
04/05/2017 11:30;594.5871;1510.3141;222.4406;220.1065;22.24;19.71;PR
04/05/2017 12:00;642.9133;1611.128;242.185;230.138;20.17;20.6;PR
04/05/2017 12:30;622.928;1468.1547;263.6213;260.169;20.73;20.4;PR
04/05/2017 13:00;609.269;1308.0353;268.1557;273.032;21.7;19.67;PR
04/05/2017 13:30;707.1943;1381.0027;268.5517;283.1367;22.3;19.53;PR
04/05/2017 14:00;775.1983;1733.519;289.9863;284.2777;21.03;19.93;PR
04/05/2017 14:30;703.6677;1545.0487;270.3123;281.639;21.47;20.0;PR
04/05/2017 15:00;746.4527;1606.5007;287.3097;286.4417;18.27;21.27;PR
04/05/2017 15:30;713.9107;1685.2143;295.1523;281.0053;17.2;22.43;PR
04/05/2017 16:00;684.5133;1643.918;284.9093;272.9383;16.73;22.83;PR
04/05/2017 16:30;679.2572;1578.5607;272.9476;288.2752;16.48;22.45;PR
04/05/2017 17:00;629.68;1470.2477;257.9593;259.4917;16.4;22.03;PR
04/05/2017 17:30;604.0003;1385.195;232.5533;242.8527;15.33;22.9;PR
04/05/2017 18:00;478.1647;1175.159;196.8583;217.3953;15.6;25.63;PR
04/05/2017 18:30;371.1533;947.6177;156.4597;195.9313;14.97;28.23;PR
04/05/2017 19:00;226.3897;656.7327;99.5897;121.97;14.23;33.8;PR
04/05/2017 19:30;138.2807;451.2723;54.5293;68.548;13.47;47.23;PR
04/05/2017 20:00;164.3677;545.027;78.874;107.7177;13.33;49.13;PR
04/05/2017 20:30;350.0287;899.505;179.5607;225.286;13.33;49.3;PR
04/05/2017 21:00;474.728;1114.7283;231.573;273.2127;13.2;49.13;PR
04/05/2017 21:30;521.7927;1299.3333;257.3903;297.6313;13.33;48.2;PR
04/05/2017 22:00;412.206;1125.098;216.0383;251.709;13.27;48.47;PR
04/05/2017 22:30;326.4083;989.59;178.805;202.1187;13.27;49.03;PR
04/05/2017 23:00;352.7373;947.339;173.3267;212.163;13.33;49.13;PR
04/05/2017 23:30;353.527;986.4863;181.2267;212.1693;13.07;49.33;PR
05/05/2017 00:00;348.721;1000.5517;176.7517;208.721;13.1;49.1;PR
05/05/2017 00:30;372.1137;1064.8627;203.3127;231.842;13.1;48.87;PR
05/05/2017 01:00;433.0637;1133.0093;228.693;262.6877;13.0;48.43;PR
05/05/2017 01:30;504.8683;1393.7492;253.2283;292.2167;12.17;50.08;PR
05/05/2017 02:00;440.5747;1262.7623;223.138;259.3377;12.1;51.27;PR
05/05/2017 02:30;410.2083;1150.483;224.714;245.9737;12.1;53.33;PR
05/05/2017 03:00;374.8837;1076.457;194.999;225.2793;12.07;54.57;PR
05/05/2017 03:30;344.9193;1002.038;191.085;218.5373;11.7;55.0;PR
05/05/2017 04:00;376.609;1030.4013;179.03;226.913;11.13;55.0;PR
05/05/2017 04:30;374.8843;1051.065;184.2127;226.7917;11.2;54.07;PR
05/05/2017 05:00;372.8447;988.3997;176.237;222.0393;11.53;54.0;PR
05/05/2017 05:30;481.3707;1270.667;225.0367;271.5797;12.07;53.1;PR
05/05/2017 06:00;516.369;1415.1767;239.644;280.3567;12.23;50.5;PR
05/05/2017 06:30;483.8367;1342.066;212.316;254.608;13.03;46.97;PR
05/05/2017 07:00;486.5633;1312.3077;208.7913;252.91;13.9;36.17;PR
05/05/2017 07:30;506.457;1376.6147;222.4853;273.5193;15.63;23.73;PR
05/05/2017 08:00;518.7931;1446.9921;238.6603;284.061;15.97;22.31;PR
05/05/2017 08:30;558.9713;1423.536;261.5457;306.9567;19.63;20.1;PR
05/05/2017 09:00;580.4673;1415.759;275.7983;316.5043;21.8;19.77;PR
05/05/2017 09:30;597.3233;1517.2433;248.36;303.5333;19.33;19.67;PR
05/05/2017 10:00;559.2034;1500.4762;273.8307;300.5724;21.59;19.41;PR
05/05/2017 10:30;594.964;1275.565;272.0463;312.627;24.3;18.6;PR
05/05/2017 11:00;436.4857;1007.1073;207.0667;246.9387;22.87;19.3;PR
05/05/2017 11:30;390.3987;945.434;201.9467;243.233;23.5;19.13;PR
05/05/2017 12:30;549.7211;1385.775;284.5822;325.0111;22.28;19.5;PR
05/05/2017 13:00;576.449;1619.563;285.8643;335.573;20.13;20.43;PR
05/05/2017 13:30;492.0747;1372.0167;245.042;307.964;22.33;19.6;PR
05/05/2017 14:00;491.2983;1375.8783;236.3447;297.753;21.67;20.0;PR
05/05/2017 14:30;502.6137;1397.3763;245.2673;309.8907;21.8;19.77;PR
05/05/2017 15:00;599.994;1628.6087;281.3367;331.8687;18.47;21.0;PR
05/05/2017 15:30;628.6643;1897.483;294.2883;341.268;16.97;21.4;PR
05/05/2017 16:00;626.8983;1873.9327;291.0947;336.158;17.1;21.5;PR
05/05/2017 16:30;636.0533;1915.5307;296.658;345.4853;16.5;21.5;PR
05/05/2017 17:00;731.1833;2295.66;336.388;390.5523;16.27;21.43;PR
05/05/2017 17:30;819.776;2639.224;358.839;410.3637;15.6;21.3;PR
05/05/2017 18:00;923.2463;3003.0617;383.5057;433.9367;15.4;21.2;PR
05/05/2017 18:30;846.3;2663.215;357.1957;399.4567;15.47;21.23;PR
05/05/2017 19:00;760.548;2421.2383;346.0837;374.417;15.57;21.73;PR
05/05/2017 19:30;719.7573;2282.1557;317.4567;359.6187;14.67;22.13;PR
05/05/2017 20:00;653.7413;1970.2693;306.1287;340.6087;14.6;22.3;PR
05/05/2017 20:30;702.16;2140.639;324.4183;368.4957;15.2;21.3;PR
05/05/2017 21:00;658.3117;2043.5967;318.8763;356.992;15.27;21.13;PR
05/05/2017 21:30;699.491;2166.1787;348.1603;381.999;15.4;21.2;PR
05/05/2017 22:00;731.672;2459.876;373.862;407.3277;15.27;21.13;PR
05/05/2017 22:30;735.2953;2246.6453;362.5323;395.905;15.23;21.17;PR
05/05/2017 23:00;694.3323;2064.667;359.3957;388.4607;15.1;21.2;PR
05/05/2017 23:30;679.0523;1949.9523;335.4543;367.532;14.93;21.6;PR
06/05/2017 00:00;650.818;1970.958;340.8167;370.9867;14.33;22.73;PR
06/05/2017 00:30;672.8577;1975.8697;340.79;379.3187;14.33;23.1;PR
06/05/2017 01:00;553.6303;1765.0867;316.1867;352.2263;14.33;23.47;PR
06/05/2017 01:30;452.0179;1583.9164;295.0779;327.2607;14.29;23.0;PR
06/05/2017 02:00;452.341;1408.2233;243.5953;299.058;14.27;22.37;PR
06/05/2017 02:30;454.1373;1271.0633;206.6487;264.6303;14.17;22.1;PR
06/05/2017 03:00;471.2428;1290.2524;197.8272;258.1886;14.31;22.31;PR
06/05/2017 03:30;432.0973;1097.6763;179.418;240.273;13.33;22.13;PR
06/05/2017 04:00;541.1433;1564.3227;284.335;337.5823;13.67;22.07;PR
06/05/2017 04:30;584.4217;1774.6603;289.5907;323.7907;14.07;22.07;PR
06/05/2017 05:00;527.674;1610.369;266.541;301.45;14.07;22.07;PR
06/05/2017 05:30;560.2023;1527.5037;256.772;301.8877;13.63;22.17;PR
06/05/2017 06:00;649.6437;1910.347;287.348;345.531;14.33;21.67;PR
06/05/2017 06:30;597.5473;1587.734;314.6607;346.5303;18.07;20.27;PR
06/05/2017 07:00;517.2437;1500.3193;300.0143;333.513;20.4;20.0;PR
06/05/2017 07:30;582.935;1231.2067;280.324;326.883;22.13;19.67;PR
06/05/2017 08:00;704.9627;1445.1503;314.3807;380.3627;22.2;19.63;PR
06/05/2017 08:30;735.0997;1455.5913;333.8737;397.253;22.3;19.53;PR
06/05/2017 09:00;847.5737;1582.9127;355.5247;419.177;22.63;19.53;PR
06/05/2017 09:30;660.7847;1343.327;320.8547;384.6067;24.83;18.33;PR
06/05/2017 10:00;684.9837;1335.6973;317.4187;368.6163;25.8;17.83;PR
06/05/2017 10:30;628.07;1642.1883;356.543;411.3647;24.7;18.4;PR
06/05/2017 11:00;603.965;1474.478;342.873;387.1177;26.0;17.73;PR
06/05/2017 11:30;694.91;1431.29;328.5567;380.835;26.37;17.6;PR
06/05/2017 12:00;744.9113;1247.5573;299.9467;365.166;25.8;17.83;PR
06/05/2017 12:30;596.5967;1198.895;292.1193;368.4157;25.87;17.83;PR
06/05/2017 13:00;594.254;1315.955;286.9797;384.6687;26.5;17.43;PR
06/05/2017 13:30;503.3943;1038.2603;266.8123;366.5947;29.07;18.7;PR
06/05/2017 14:00;552.3603;765.5717;222.607;329.2993;32.13;22.93;PR
06/05/2017 14:30;546.9323;718.1787;215.1697;342.608;31.6;23.33;PR
06/05/2017 15:00;593.9003;927.8817;244.9197;318.4287;26.53;20.0;PR
06/05/2017 15:30;640.3617;1261.0853;274.89;327.052;22.93;19.37;PR
06/05/2017 16:00;593.156;1392.0013;286.9883;330.054;20.9;20.13;PR
06/05/2017 16:30;597.1963;1453.7123;287.6427;337.175;19.87;21.0;PR
06/05/2017 17:00;669.1013;1830.6877;334.575;384.8543;18.17;21.7;PR
06/05/2017 17:30;697.4973;1999.2533;343.862;399.35;17.0;22.0;PR
06/05/2017 18:00;691.1007;2057.132;350.1213;387.389;17.0;22.0;PR
06/05/2017 18:30;667.595;1967.396;345.4393;383.3113;16.33;22.67;PR
06/05/2017 19:00;636.5483;1919.2113;315.0457;360.5953;16.0;23.0;PR
06/05/2017 19:30;600.2263;1802.2223;298.4913;339.886;16.0;23.0;PR
06/05/2017 20:00;647.255;1970.1807;306.1373;357.649;16.0;23.0;PR
06/05/2017 20:30;626.2043;1933.6653;325.8537;361.35;15.17;23.0;PR
06/05/2017 21:00;610.788;1797.8533;317.4837;351.821;15.0;24.57;PR
06/05/2017 21:30;572.4797;1676.143;303.8263;334.711;15.0;29.33;PR
06/05/2017 22:00;547.5623;1466.7187;272.6793;314.1337;14.7;33.87;PR
06/05/2017 22:30;514.8352;1424.2234;264.1566;301.9797;14.69;35.21;PR
06/05/2017 23:00;452.2393;1303.5313;231.6747;261.4767;14.3;35.07;PR
06/05/2017 23:30;384.9473;1269.1733;223.099;245.6317;13.87;35.3;PR
07/05/2017 00:00;480.7957;1412.5957;257.1467;297.4873;13.47;33.17;PR
07/05/2017 00:30;481.3063;1486.5373;269.4343;289.12;13.13;30.83;PR
07/05/2017 01:00;475.5503;1260.096;240.854;276.1133;12.83;32.33;PR
07/05/2017 01:30;418.6638;1241.3185;211.0923;242.5362;12.69;32.08;PR
07/05/2017 02:00;424.4423;1362.1197;261.0003;265.266;12.57;32.27;PR
07/05/2017 02:30;473.2737;1515.158;285.4273;285.187;12.5;32.53;PR
07/05/2017 03:00;460.0957;1633.961;288.3837;293.505;12.4;35.07;PR
07/05/2017 03:30;355.5033;1418.5813;224.3113;238.873;11.57;30.03;PR
07/05/2017 04:00;338.0983;1131.7107;186.247;227.1677;10.97;36.13;PR
07/05/2017 04:30;439.0547;1312.615;214.8327;282.5823;10.6;39.4;PR
07/05/2017 05:00;393.2173;1324.4893;216.6303;268.8967;10.57;38.03;PR
07/05/2017 05:30;294.2913;1084.145;168.6367;207.7863;11.33;29.5;PR
07/05/2017 06:00;123.5727;497.096;54.4113;63.3143;13.03;24.83;PR
07/05/2017 06:30;151.9753;436.1803;51.5697;73.431;20.0;20.53;PR
07/05/2017 07:00;218.7377;619.644;84.0763;166.438;24.13;18.7;PR
07/05/2017 07:30;395.9333;921.678;147.9043;232.4023;25.13;18.13;PR
07/05/2017 08:00;357.6127;947.772;176.5727;240.1237;25.37;18.1;PR
07/05/2017 08:30;379.3997;950.152;162.1673;235.21;25.73;18.0;PR
07/05/2017 09:00;439.2017;1074.749;201.5577;257.9543;25.67;17.93;PR
07/05/2017 09:30;593.755;1435.66;232.5957;300.4663;24.93;18.27;PR
07/05/2017 10:00;587.4433;1473.4807;267.1313;305.9307;24.07;18.67;PR
07/05/2017 10:30;607.1797;1482.2286;282.8421;326.8641;24.48;18.52;PR
07/05/2017 11:00;590.9937;1412.105;305.2173;342.9917;24.77;18.33;PR
