date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
10/04/2017 16:30;200.5203;209.711;161.923;236.256;21.4;36.63;PR
10/04/2017 17:00;209.0847;210.2373;180.304;259.5957;21.0;37.47;PR
10/04/2017 17:30;228.932;208.678;185.7567;268.784;21.1;37.7;PR
10/04/2017 18:00;251.9183;235.386;195.63;328.765;21.0;37.63;PR
10/04/2017 18:30;229.628;204.1007;150.3943;261.81;20.87;38.63;PR
10/04/2017 19:00;190.9567;173.2887;127.6907;226.3827;20.0;40.3;PR
10/04/2017 19:30;172.1273;151.6213;113.067;181.48;19.0;40.13;PR
10/04/2017 20:00;128.9847;122.9703;66.7933;131.638;19.83;39.73;PR
10/04/2017 20:30;89.4447;97.535;51.5397;92.464;19.0;39.57;PR
10/04/2017 21:00;134.223;128.8173;125.5987;194.4383;18.97;40.03;PR
10/04/2017 21:30;117.8587;114.0243;78.778;136.83;18.27;41.3;PR
10/04/2017 22:00;149.2787;136.2687;126.9297;204.5057;18.0;41.97;PR
10/04/2017 22:30;203.2887;167.8547;155.8497;235.1447;18.0;41.37;PR
10/04/2017 23:00;161.0793;135.209;82.8953;146.588;17.13;42.0;PR
10/04/2017 23:30;166.897;144.9873;84.7577;173.9413;17.0;42.73;PR
11/04/2017 00:00;138.188;129.7077;61.134;110.187;17.0;41.93;PR
11/04/2017 00:30;130.4557;128.692;68.5687;127.2807;16.93;41.13;PR
11/04/2017 01:30;236.9612;234.9812;165.8271;301.0712;18.12;42.41;PR
11/04/2017 02:00;104.881;105.7693;31.168;56.843;16.7;42.77;PR
11/04/2017 02:30;70.8307;85.255;21.0497;37.0527;15.73;44.3;PR
11/04/2017 03:00;45.1947;67.8707;18.081;31.1883;15.0;45.43;PR
11/04/2017 03:30;34.0333;56.0733;15.667;27.0943;14.9;46.77;PR
11/04/2017 04:00;27.735;47.836;12.983;21.0407;15.0;47.97;PR
11/04/2017 04:30;23.7543;42.4607;11.5473;18.319;14.53;49.17;PR
11/04/2017 05:00;21.6997;38.792;10.7763;16.9593;15.0;49.0;PR
11/04/2017 05:30;20.7807;36.6103;10.4987;16.499;14.9;48.97;PR
11/04/2017 06:00;19.6183;33.8;9.9807;15.7543;15.17;49.3;PR
11/04/2017 06:30;18.2787;30.6473;9.4693;15.03;16.3;47.5;PR
11/04/2017 07:00;16.5827;26.0267;9.6627;16.0253;20.37;45.0;PR
11/04/2017 07:30;18.4403;26.2537;10.149;15.3227;24.53;40.33;PR
11/04/2017 08:00;21.7673;28.5097;15.078;19.815;35.1;26.5;PR
11/04/2017 08:30;36.2559;37.841;31.1048;43.1193;36.45;24.41;PR
11/04/2017 09:00;55.7503;53.7141;33.1069;62.0648;30.76;27.0;PR
11/04/2017 09:30;41.453;43.5487;19.394;34.7507;28.0;28.9;PR
11/04/2017 10:00;32.8947;40.0037;16.3527;27.6387;29.83;28.13;PR
11/04/2017 10:30;35.0743;44.0377;20.165;42.2497;29.2;29.4;PR
11/04/2017 11:00;78.813;78.3443;49.1833;115.8067;28.3;30.67;PR
11/04/2017 11:30;156.016;136.712;100.685;216.5683;28.2;30.77;PR
11/04/2017 12:00;263.3503;249.7127;172.458;340.4437;27.3;30.07;PR
11/04/2017 12:30;228.7223;224.9217;163.196;274.49;28.8;29.23;PR
11/04/2017 13:00;209.8887;202.578;146.0473;255.0533;27.73;30.53;PR
11/04/2017 13:30;151.3537;155.7807;114.6467;202.3907;24.1;39.53;PR
11/04/2017 14:00;184.3003;194.321;149.539;267.5827;22.47;44.1;PR
11/04/2017 14:30;255.193;269.3367;212.688;365.3647;21.0;45.5;PR
11/04/2017 15:00;259.9087;275.2273;212.6483;352.681;20.83;47.5;PR
11/04/2017 15:30;268.222;270.2627;194.699;323.5447;21.0;48.0;PR
11/04/2017 16:00;241.1227;240.202;185.3073;307.9467;21.0;49.03;PR
11/04/2017 16:30;200.4413;199.7033;150.0377;238.8087;20.6;49.57;PR
11/04/2017 17:00;175.945;183.2653;140.3117;228.5287;19.83;53.6;PR
11/04/2017 17:30;190.9823;199.4633;164.3533;262.063;18.83;59.63;PR
11/04/2017 18:00;210.1213;202.6213;181.1437;267.347;18.0;63.33;PR
11/04/2017 18:30;211.0747;196.2923;169.7073;277.1757;18.0;63.0;PR
11/04/2017 19:00;247.8937;237.7627;205.2543;310.9313;18.0;63.27;PR
11/04/2017 19:30;287.057;266.3543;230.004;343.9647;18.0;62.83;PR
11/04/2017 20:00;295.4937;278.4607;216.5153;363.801;18.0;64.37;PR
11/04/2017 20:30;371.034;368.3187;269.816;463.2383;17.3;64.03;PR
11/04/2017 21:00;365.058;363.2693;236.2693;417.2077;17.0;64.4;PR
11/04/2017 21:30;320.556;292.909;221.1947;347.913;17.0;64.8;PR
11/04/2017 22:00;289.6337;278.3053;192.1117;326.204;17.0;65.23;PR
11/04/2017 22:30;301.565;308.907;209.4317;348.6403;17.0;66.1;PR
11/04/2017 23:00;284.3053;288.5753;213.5283;330.0667;17.0;66.73;PR
11/04/2017 23:30;322.0853;321.437;248.408;395.7343;17.0;65.47;PR
12/04/2017 00:00;329.1143;328.0637;240.1063;374.5043;16.3;66.5;PR
12/04/2017 00:30;293.007;268.693;198.098;320.236;16.0;67.57;PR
12/04/2017 01:30;258.1765;227.2253;153.0224;279.9712;15.35;68.0;PR
12/04/2017 02:00;243.0543;221.1853;144.1887;260.5553;15.0;68.03;PR
12/04/2017 02:30;211.0647;193.948;106.0247;215.211;15.0;68.63;PR
12/04/2017 03:00;173.2367;158.912;82.413;181.9913;15.0;69.87;PR
12/04/2017 03:30;149.726;151.563;75.195;148.6867;14.67;71.93;PR
12/04/2017 04:00;136.7507;134.872;69.7657;160.174;14.0;73.0;PR
12/04/2017 04:30;125.2843;125.1307;65.1953;147.7677;14.0;73.0;PR
12/04/2017 05:00;124.0363;124.105;64.5257;152.5033;14.0;73.13;PR
12/04/2017 05:30;92.566;97.2773;34.938;72.2513;14.07;72.53;PR
12/04/2017 06:00;58.9433;70.362;19.132;32.846;14.7;71.3;PR
12/04/2017 06:30;36.6817;53.3023;18.9227;35.2157;16.93;68.9;PR
12/04/2017 07:00;49.1487;62.2243;33.6733;65.432;20.07;60.97;PR
12/04/2017 07:30;41.5577;45.5813;20.444;32.749;22.53;51.47;PR
12/04/2017 08:00;39.8767;43.7073;27.616;44.4073;30.07;38.77;PR
12/04/2017 08:30;105.1833;93.9407;108.751;169.0463;33.27;28.5;PR
12/04/2017 09:00;212.0797;173.1747;161.1583;287.463;29.47;29.6;PR
12/04/2017 09:30;230.8593;184.5923;196.047;271.0103;26.63;32.2;PR
12/04/2017 10:00;253.5533;219.616;194.058;300.0117;27.97;31.3;PR
12/04/2017 10:30;257.9383;232.2547;146.0747;283.8653;26.57;31.47;PR
12/04/2017 11:00;300.62;296.9047;167.3227;340.8223;26.43;31.37;PR
12/04/2017 11:30;371.06;392.4863;210.358;436.0817;26.27;31.03;PR
12/04/2017 12:00;329.4907;364.5563;217.982;427.8247;25.87;31.3;PR
12/04/2017 12:30;340.6203;373.9543;218.2503;407.9937;26.47;30.97;PR
12/04/2017 13:00;373.2137;407.5087;230.1737;466.275;25.87;31.1;PR
12/04/2017 13:30;324.5783;369.1983;246.4763;455.8173;24.77;31.77;PR
12/04/2017 14:00;371.124;411.002;265.1727;487.6413;23.5;32.9;PR
12/04/2017 14:30;383.678;422.536;253.307;485.3263;22.03;35.0;PR
12/04/2017 15:00;389.3643;419.566;261.2677;478.4603;21.47;38.27;PR
12/04/2017 15:30;400.2127;421.8967;272.749;484.2533;21.27;40.23;PR
12/04/2017 16:00;472.7127;521.4003;302.387;557.406;21.23;38.27;PR
12/04/2017 16:30;450.7507;492.923;280.8037;518.752;21.0;41.3;PR
12/04/2017 17:00;437.2727;478.8597;270.7413;493.027;20.53;43.2;PR
12/04/2017 17:30;419.4233;457.8423;267.5583;483.8133;19.7;46.2;PR
12/04/2017 18:00;349.7637;354.4363;218.8347;381.683;19.0;47.87;PR
12/04/2017 18:30;291.356;288.7297;182.7613;314.7103;18.3;49.1;PR
12/04/2017 19:00;264.0683;261.1157;171.4653;310.3847;17.57;52.33;PR
12/04/2017 19:30;241.9347;236.956;164.5237;292.4477;17.0;56.87;PR
12/04/2017 20:00;245.2352;247.8021;173.7059;308.0252;17.0;60.0;PR
12/04/2017 20:30;252.585;237.4887;179.289;311.1373;16.43;64.23;PR
12/04/2017 21:00;232.1227;203.115;147.975;260.4373;16.0;65.0;PR
12/04/2017 21:30;186.6363;155.1727;100.811;196.9467;16.0;65.0;PR
12/04/2017 22:00;176.4193;146.283;99.2933;196.953;16.0;65.0;PR
12/04/2017 22:30;153.6757;135.661;69.141;151.054;15.67;65.37;PR
12/04/2017 23:00;160.138;143.4393;80.0677;186.8247;15.0;65.0;PR
12/04/2017 23:30;150.112;135.219;68.5083;176.793;15.0;65.0;PR
13/04/2017 00:00;128.8853;118.6507;54.1473;146.7643;15.0;65.0;PR
13/04/2017 00:30;131.9043;124.386;60.9413;150.6567;15.0;65.0;PR
13/04/2017 01:30;76.4172;86.9522;31.9517;83.7;14.94;65.06;PR
13/04/2017 02:00;75.815;85.448;35.7653;105.8047;14.03;66.33;PR
13/04/2017 02:30;76.8553;82.7263;37.525;106.5707;14.0;66.0;PR
13/04/2017 03:00;68.7603;74.2759;29.2566;68.3197;14.0;66.0;PR
13/04/2017 03:30;80.6663;86.5933;43.8;116.1893;13.9;66.0;PR
13/04/2017 04:00;82.4807;85.876;41.7187;103.0987;14.0;66.0;PR
13/04/2017 04:30;71.3;76.3333;28.104;62.5393;14.0;66.0;PR
13/04/2017 05:00;57.0517;63.2143;20.42;44.6013;14.0;66.0;PR
13/04/2017 05:30;35.0707;46.406;12.449;20.9493;14.0;66.0;PR
13/04/2017 06:00;26.4383;40.8197;11.485;19.6587;14.5;65.37;PR
13/04/2017 06:30;22.3527;34.8917;10.801;18.145;15.9;62.73;PR
13/04/2017 07:00;22.443;36.0977;11.33;19.9183;19.1;52.57;PR
13/04/2017 07:30;25.317;36.1913;13.9643;25.5533;21.6;46.7;PR
13/04/2017 08:00;27.811;36.282;15.1027;26.327;29.03;35.93;PR
13/04/2017 08:30;27.8457;34.7357;15.1897;25.3863;32.17;28.67;PR
13/04/2017 09:00;29.5263;36.5587;16.311;30.8807;31.27;28.1;PR
13/04/2017 09:30;39.177;46.1823;23.087;53.2053;27.17;31.87;PR
13/04/2017 10:00;50.7597;54.0537;31.954;67.0643;28.67;30.7;PR
13/04/2017 10:30;66.088;66.1503;49.3033;100.7423;28.23;30.77;PR
13/04/2017 11:00;90.059;83.5437;50.1373;126.152;27.93;32.23;PR
13/04/2017 11:30;130.988;119.074;87.1233;211.3797;26.97;33.77;PR
13/04/2017 12:00;269.2567;273.153;210.4293;392.5253;26.43;34.53;PR
13/04/2017 12:30;350.834;362.484;241.747;435.1947;26.87;33.43;PR
13/04/2017 13:00;423.1273;466.1217;277.0757;504.9813;27.23;32.2;PR
13/04/2017 13:30;486.29;553.3663;294.8323;564.17;26.57;32.73;PR
13/04/2017 14:00;487.462;540.6033;294.138;548.6667;24.23;35.83;PR
13/04/2017 14:30;485.4523;557.835;303.8973;549.762;22.63;41.37;PR
13/04/2017 15:00;450.0517;510.2733;282.958;514.0267;21.97;43.73;PR
13/04/2017 15:30;406.1047;451.3147;249.3097;457.8143;21.53;44.9;PR
13/04/2017 16:00;395.3027;427.1303;245.7203;464.748;21.0;46.23;PR
13/04/2017 16:30;376.4733;402.3323;234.863;447.6707;21.0;47.87;PR
13/04/2017 17:00;350.7227;363.7913;228.3047;412.9903;20.23;49.8;PR
13/04/2017 17:30;328.589;344.109;230.7543;407.9507;19.9;51.57;PR
13/04/2017 18:00;308.4333;315.1563;212.984;370.146;19.0;54.93;PR
13/04/2017 18:30;273.0333;270.4803;182.8413;316.104;18.5;57.47;PR
13/04/2017 19:00;277.6403;287.5853;192.019;354.226;18.07;60.97;PR
13/04/2017 19:30;266.7343;266.464;180.1983;322.2463;17.83;64.63;PR
13/04/2017 20:00;201.6237;180.236;113.8;208.5867;17.0;64.97;PR
13/04/2017 20:30;158.9087;149.062;81.4867;159.194;17.0;64.13;PR
13/04/2017 21:00;142.5153;136.7197;81.1043;158.212;16.9;64.73;PR
13/04/2017 21:30;108.2843;103.459;49.8523;103.919;16.0;66.0;PR
13/04/2017 22:00;84.4487;82.4423;35.7287;75.8377;16.0;66.67;PR
13/04/2017 22:30;61.4887;68.135;24.9963;49.8557;16.0;67.0;PR
13/04/2017 23:00;52.23;63.7083;25.1241;52.9379;16.0;67.48;PR
13/04/2017 23:30;49.416;59.1653;25.129;54.7857;16.0;67.3;PR
14/04/2017 00:00;43.2743;54.0097;19.3773;36.101;15.9;67.53;PR
14/04/2017 00:30;48.4277;62.101;29.5897;67.6327;15.8;67.23;PR
14/04/2017 01:30;43.5481;52.4094;19.25;34.7019;15.0;67.0;PR
14/04/2017 02:00;38.0107;48.4243;15.8143;29.2673;15.0;67.33;PR
14/04/2017 02:30;35.476;49.0713;16.379;34.0813;15.0;68.0;PR
14/04/2017 03:00;33.444;46.8477;15.451;30.67;15.0;68.17;PR
14/04/2017 03:30;38.0243;52.9343;20.1263;48.108;14.93;68.07;PR
14/04/2017 04:00;44.595;59.5777;21.784;59.8283;14.33;68.27;PR
14/04/2017 04:30;106.9537;122.6507;80.4427;196.583;14.1;67.27;PR
14/04/2017 05:00;141.662;150.7257;80.7403;188.0923;14.73;65.47;PR
14/04/2017 05:30;150.8853;152.0227;74.041;168.3147;15.0;64.67;PR
14/04/2017 06:00;123.1803;121.8773;43.6023;107.7947;15.03;64.17;PR
14/04/2017 06:30;71.1303;77.8313;21.8983;42.8667;15.97;61.47;PR
14/04/2017 07:00;33.984;47.3673;11.4727;19.6367;20.43;53.73;PR
14/04/2017 07:30;25.878;34.9943;12.2403;20.2487;22.9;47.9;PR
