date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
07/04/2017 20:30;356.534;525.988;117.642;120.9457;13.1;28.67;PR
07/04/2017 21:00;406.5167;645.3163;152.8783;133.4273;12.0;27.87;PR
07/04/2017 21:30;275.4293;437.493;56.5273;48.4343;11.7;27.57;PR
07/04/2017 22:00;294.8757;448.5037;63.1863;68.031;12.1;29.03;PR
07/04/2017 22:30;291.4553;410.0403;49.4103;55.6727;11.43;27.23;PR
07/04/2017 23:00;248.9773;357.858;35.178;59.193;10.73;27.87;PR
07/04/2017 23:30;264.1193;360.8747;49.566;51.8057;10.3;27.0;PR
08/04/2017 00:00;205.8073;289.7547;38.0077;30.971;10.5;27.67;PR
08/04/2017 00:30;137.081;203.637;24.5507;21.2557;10.3;27.0;PR
08/04/2017 01:30;55.6664;66.585;15.4564;12.7564;11.29;30.29;PR
08/04/2017 02:00;46.6003;49.2283;14.7847;12.008;10.7;28.33;PR
08/04/2017 02:30;38.107;39.8957;14.0607;11.286;10.4;27.33;PR
08/04/2017 03:00;34.2327;36.6497;14.224;11.3297;10.33;27.37;PR
08/04/2017 03:30;32.809;35.4513;14.3607;11.7487;10.43;27.67;PR
08/04/2017 04:00;32.406;35.56;14.5913;12.0257;9.53;27.43;PR
08/04/2017 04:30;30.841;34.2143;14.132;11.4537;9.3;27.1;PR
08/04/2017 05:00;29.2043;32.515;13.541;10.9717;9.3;27.1;PR
08/04/2017 05:30;28.5693;31.8653;13.6393;10.8753;9.5;27.07;PR
08/04/2017 06:00;31.163;35.054;14.4203;11.8617;10.0;26.33;PR
08/04/2017 06:30;30.5667;34.2703;13.0267;10.9123;16.37;23.3;PR
08/04/2017 07:00;25.9783;30.439;11.7853;10.2273;27.1;28.47;PR
08/04/2017 07:30;38.084;46.9133;13.784;10.145;27.9;28.83;PR
08/04/2017 08:00;40.492;54.299;13.3033;11.3497;29.6;27.93;PR
08/04/2017 08:30;105.9787;154.2473;25.1653;14.9297;32.33;26.17;PR
08/04/2017 09:00;266.2413;389.873;60.6513;21.184;30.37;27.63;PR
08/04/2017 09:30;432.6227;699.5053;120.6183;45.705;29.97;27.93;PR
08/04/2017 10:00;298.495;564.1247;78.488;40.3053;30.77;27.37;PR
08/04/2017 10:30;298.8793;566.191;106.0793;66.14;30.33;27.73;PR
08/04/2017 11:00;352.3107;743.2757;186.1463;127.803;30.53;27.53;PR
08/04/2017 11:30;488.7803;897.4883;207.1983;138.93;29.57;28.13;PR
08/04/2017 12:00;586.9;1010.142;244.6413;146.8817;27.33;29.17;PR
08/04/2017 12:30;439.709;920.1897;253.857;240.556;26.0;30.0;PR
08/04/2017 13:00;587.3063;977.5067;239.7563;173.0427;25.43;30.0;PR
08/04/2017 13:30;534.738;872.4083;200.0567;156.668;27.43;29.07;PR
08/04/2017 14:00;485.412;825.8213;193.6373;167.0273;28.7;28.37;PR
08/04/2017 14:30;626.694;1007.7443;276.7237;169.5747;24.27;30.63;PR
08/04/2017 15:00;608.666;998.9767;300.1293;238.5047;22.63;31.37;PR
08/04/2017 15:30;686.8463;1108.1753;348.0797;233.4327;21.3;32.0;PR
08/04/2017 16:00;653.0427;1104.035;361.1693;316.0857;21.0;32.0;PR
08/04/2017 16:30;733.5903;1222.821;389.459;294.0177;21.0;32.0;PR
08/04/2017 17:00;621.365;1050.3473;329.0547;285.3883;19.8;32.63;PR
08/04/2017 17:30;619.538;1046.8613;318.4747;316.6357;18.8;32.33;PR
08/04/2017 18:00;563.271;1002.4847;302.235;319.3887;18.2;33.37;PR
08/04/2017 18:30;499.4323;833.206;245.238;238.7203;16.47;30.9;PR
08/04/2017 19:00;463.795;766.9447;202.995;197.3407;14.77;30.2;PR
08/04/2017 19:30;444.8917;662.443;148.147;136.354;14.57;31.07;PR
08/04/2017 20:00;364.0466;536.6752;98.2769;87.5324;12.72;27.41;PR
08/04/2017 20:30;163.2557;260.48;27.439;24.514;12.8;27.67;PR
08/04/2017 21:00;80.567;116.851;19.3333;15.607;12.67;27.7;PR
08/04/2017 21:30;64.3753;67.4823;19.181;16.4073;12.07;28.2;PR
08/04/2017 22:00;71.4453;70.4537;21.3237;23.9373;11.9;28.3;PR
08/04/2017 22:30;110.3077;125.8633;27.8383;40.228;12.3;29.77;PR
08/04/2017 23:00;162.561;203.9703;42.4147;53.324;11.9;28.3;PR
09/05/2017 15:00;407.467;652.422;324.1247;332.778;21.1;30.93;PR
09/05/2017 15:30;371.0313;619.9277;286.2117;306.6277;20.2;29.73;PR
09/05/2017 16:00;351.0437;579.7543;275.6357;275.6003;19.83;29.2;PR
09/05/2017 16:30;351.844;606.106;312.075;279.215;19.97;30.77;PR
09/05/2017 17:00;382.2407;609.5763;299.3937;286.8457;18.53;27.47;PR
09/05/2017 17:30;322.1153;506.8787;235.015;240.519;18.77;30.8;PR
09/05/2017 18:00;341.3693;502.1557;257.3973;244.5167;18.5;31.33;PR
09/05/2017 18:30;262.4038;379.5124;195.081;190.4455;18.21;30.66;PR
09/05/2017 19:00;206.4603;290.8223;132.223;138.07;17.2;31.07;PR
09/05/2017 19:30;279.3667;368.3663;189.6363;170.3353;16.8;29.6;PR
09/05/2017 20:00;256.116;326.0183;137.8437;159.71;16.7;29.23;PR
09/05/2017 20:30;296.3747;398.461;126.7813;200.6493;15.8;25.93;PR
09/05/2017 21:00;358.919;489.2767;179.359;233.8633;16.7;29.23;PR
09/05/2017 21:30;354.171;475.3347;169.4463;228.047;16.3;27.77;PR
09/05/2017 22:00;347.7447;457.6003;175.3727;203.8813;16.9;29.97;PR
09/05/2017 22:30;308.0943;409.979;151.455;177.362;16.3;27.77;PR
09/05/2017 23:00;286.938;357.0243;123.3747;165.197;15.6;25.2;PR
09/05/2017 23:30;273.3253;355.1697;100.8793;160.184;15.9;26.3;PR
10/05/2017 00:00;274.6093;351.726;88.5173;158.0913;15.8;25.93;PR
10/05/2017 00:30;276.5547;351.6513;109.2147;157.0637;15.8;25.97;PR
10/05/2017 01:30;217.7759;281.8594;105.7006;130.4218;15.88;26.24;PR
10/05/2017 02:00;143.9177;183.444;75.165;94.3223;16.3;27.97;PR
10/05/2017 02:30;59.5853;89.4037;29.6663;43.6517;15.63;27.77;PR
10/05/2017 03:00;45.4817;61.5277;26.135;29.8697;14.9;27.0;PR
10/05/2017 03:30;48.158;51.6553;27.2513;29.1373;14.7;26.33;PR
10/05/2017 04:00;72.5113;70.0173;35.2287;41.7487;14.9;27.07;PR
10/05/2017 04:30;65.83;62.4427;33.952;39.4923;14.7;26.47;PR
10/05/2017 05:00;40.5587;46.0247;25.2217;27.6167;15.5;29.0;PR
10/05/2017 05:30;34.9477;39.238;23.3093;22.7567;15.13;26.63;PR
10/05/2017 06:00;33.4083;33.1623;21.5673;20.9867;15.87;23.2;PR
10/05/2017 06:30;37.2714;33.9228;22.9466;22.4683;17.76;22.69;PR
10/05/2017 07:00;49.6067;43.991;28.608;29.385;17.3;23.1;PR
10/05/2017 07:30;73.28;70.8657;34.7517;44.5257;18.27;22.9;PR
10/05/2017 08:00;72.4003;73.5897;30.43;46.673;19.4;23.37;PR
10/05/2017 08:30;106.2423;118.035;45.177;71.185;19.5;22.83;PR
10/05/2017 09:00;194.2363;228.5167;64.3677;126.951;21.0;23.93;PR
10/05/2017 09:30;280.4983;341.254;99.4433;186.1847;23.6;24.07;PR
10/05/2017 10:00;279.5433;376.3707;112.1887;205.9647;25.47;25.97;PR
10/05/2017 10:30;307.7973;455.1243;157.3463;227.9797;24.5;27.03;PR
10/05/2017 11:00;350.5193;562.595;213.1403;271.083;22.2;24.13;PR
10/05/2017 11:30;341.5323;586.4313;237.198;285.641;22.37;22.4;PR
10/05/2017 12:00;339.2083;628.5153;282.1747;293.001;24.37;24.97;PR
10/05/2017 12:30;383.7437;681.0833;301.0893;316.1713;22.9;24.87;PR
10/05/2017 13:00;409.7743;659.8333;305.7893;312.1077;23.1;24.87;PR
10/05/2017 13:30;422.5517;656.2317;292.412;320.7443;21.87;25.13;PR
10/05/2017 14:00;429.5267;700.6097;335.0487;336.83;21.4;26.03;PR
10/05/2017 14:30;459.636;684.8943;283.7233;346.0527;20.7;27.23;PR
10/05/2017 15:00;447.1523;753.4333;359.3833;358.1007;19.83;24.37;PR
10/05/2017 15:30;451.8;759.818;352.945;353.6893;19.47;25.4;PR
10/05/2017 16:00;473.312;748.4333;361.4107;350.9737;19.5;27.0;PR
10/05/2017 16:30;435.845;719.7183;307.507;329.2547;19.27;26.67;PR
10/05/2017 17:00;451.125;665.7877;278.5093;317.8867;18.03;25.17;PR
10/05/2017 17:30;445.9293;648.1137;272.1177;317.2453;18.1;26.03;PR
10/05/2017 18:00;423.0567;637.9093;265.5667;299.0173;17.5;26.47;PR
10/05/2017 18:30;428.6697;614.1477;251.464;295.5633;16.7;25.53;PR
10/05/2017 19:00;421.1293;612.5837;263.5567;294.851;17.0;26.57;PR
10/05/2017 19:30;425.2033;626.0293;258.079;295.8607;16.8;25.93;PR
10/05/2017 20:00;447.5743;634.4177;260.6423;305.3193;17.1;27.03;PR
10/05/2017 20:30;472.558;674.977;291.6253;322.4977;17.1;27.03;PR
10/05/2017 21:00;484.08;689.0723;247.1893;321.5637;16.8;25.93;PR
10/05/2017 21:30;474.2913;697.6893;263.3293;321.3293;16.5;24.83;PR
10/05/2017 22:00;515.5067;761.2503;280.8043;355.078;16.5;24.83;PR
10/05/2017 22:30;515.5173;738.5067;300.93;351.0107;16.9;26.3;PR
10/05/2017 23:00;495.9127;703.0143;286.5707;339.1837;17.27;27.8;PR
10/05/2017 23:30;510.7433;706.6207;296.465;339.5967;16.37;26.53;PR
11/05/2017 00:00;535.4007;740.203;301.265;357.1257;15.67;24.97;PR
11/05/2017 00:30;584.3103;815.7167;327.1967;375.75;15.5;25.0;PR
11/05/2017 01:30;564.2911;798.6883;312.9489;372.5111;16.0;27.0;PR
11/05/2017 02:00;522.1403;760.0893;308.6893;347.2277;16.0;27.0;PR
11/05/2017 02:30;537.2563;768.5527;307.4737;361.7273;15.8;26.2;PR
11/05/2017 03:00;526.7077;756.7663;320.8417;361.6167;15.4;24.6;PR
11/05/2017 03:30;537.733;755.441;302.6877;361.9943;15.7;25.83;PR
11/05/2017 04:00;514.4703;716.4883;277.9173;341.179;15.4;24.63;PR
11/05/2017 04:30;483.726;683.3743;297.6507;320.3593;15.8;26.23;PR
11/05/2017 05:00;474.7773;646.059;240.1487;307.603;16.2;27.8;PR
11/05/2017 05:30;428.0647;580.6487;202.4103;285.8083;15.7;25.8;PR
11/05/2017 06:00;342.1817;443.0253;140.53;216.3363;16.17;23.13;PR
11/05/2017 06:30;284.0217;381.387;114.8313;178.426;16.1;24.1;PR
11/05/2017 07:00;238.8003;311.6963;96.817;143.7723;15.6;25.4;PR
11/05/2017 07:30;243.1863;346.956;132.835;152.3563;15.6;25.47;PR
11/05/2017 08:00;309.4473;396.8477;150.849;185.153;15.3;24.27;PR
11/05/2017 08:30;336.408;466.2277;155.3293;214.531;14.23;26.57;PR
11/05/2017 09:00;301.5687;382.081;130.4703;171.474;13.5;26.63;PR
11/05/2017 09:30;221.7223;273.0587;76.1347;115.022;15.57;23.03;PR
11/05/2017 10:00;171.39;185.2617;72.7983;97.676;25.83;26.27;PR
11/05/2017 10:30;179.8843;230.429;84.393;127.1707;27.77;29.03;PR
11/05/2017 11:00;306.8753;446.0603;229.5447;238.1237;23.43;23.87;PR
11/05/2017 11:30;362.3423;580.347;285.1893;302.7933;24.5;24.9;PR
11/05/2017 12:00;343.2513;516.282;170.7633;253.1333;26.13;25.7;PR
11/05/2017 12:30;380.5143;596.816;271.731;311.055;25.2;26.13;PR
11/05/2017 13:00;383.78;598.6803;259.7283;304.3923;25.2;26.13;PR
11/05/2017 13:30;389.0431;580.19;227.8659;279.5021;25.59;26.24;PR
11/05/2017 14:00;499.7373;728.6817;220.4167;323.8273;20.7;24.8;PR
11/05/2017 14:30;448.7367;624.208;197.3513;299.415;21.2;24.23;PR
11/05/2017 15:00;419.1277;563.436;201.713;275.155;20.87;24.7;PR
11/05/2017 15:30;324.6927;410.2763;119.1577;197.9047;21.23;22.13;PR
11/05/2017 16:00;382.9787;515.187;214.9853;261.5973;21.33;25.0;PR
11/05/2017 16:30;371.0283;529.0173;246.696;273.6927;20.7;23.67;PR
11/05/2017 17:00;400.481;581.283;259.6903;293.447;20.2;24.97;PR
11/05/2017 17:30;427.3643;633.8643;277.971;314.2687;19.57;24.1;PR
11/05/2017 18:00;438.5227;637.0707;218.8447;301.7227;19.0;25.33;PR
11/05/2017 18:30;392.2377;548.75;181.506;264.6153;18.37;25.03;PR
11/05/2017 19:00;339.359;469.3083;152.342;218.6353;17.9;25.3;PR
11/05/2017 19:30;277.2943;355.783;120.287;157.8373;17.57;25.87;PR
11/05/2017 20:00;180.461;226.7523;65.7457;96.952;16.5;24.67;PR
11/05/2017 20:30;220.4597;274.059;91.2977;109.0173;16.43;24.67;PR
11/05/2017 21:00;177.3483;204.5283;82.5277;88.2703;15.6;25.2;PR
11/05/2017 21:30;93.5213;109.661;42.1507;51.8823;16.1;27.1;PR
11/05/2017 22:00;146.0393;171.7177;63.072;71.7073;15.7;25.57;PR
11/05/2017 22:30;235.5697;276.277;113.8553;130.659;15.8;25.73;PR
11/05/2017 23:00;373.0263;477.2073;218.869;234.426;16.6;25.53;PR
11/05/2017 23:30;358.2693;480.7563;207.3393;215.5377;15.83;24.77;PR
12/05/2017 00:00;263.193;373.7557;135.268;145.6213;15.9;26.3;PR
12/05/2017 00:30;211.7697;291.238;85.038;102.852;15.4;25.83;PR
12/05/2017 01:30;246.995;326.0878;98.0561;144.0539;14.94;26.0;PR
12/05/2017 02:00;336.9847;433.2287;158.1193;196.5063;15.33;23.73;PR
12/05/2017 02:30;175.6427;216.1753;87.5047;106.0583;15.27;23.8;PR
12/05/2017 03:00;114.0563;154.5387;48.6973;64.7983;14.5;25.67;PR
12/05/2017 03:30;209.7077;258.0313;85.1587;121.1033;15.13;23.8;PR
12/05/2017 04:00;378.985;467.1707;175.706;236.769;16.0;24.47;PR
12/05/2017 04:30;397.2653;522.6677;226.7097;258.9347;15.4;24.47;PR
12/05/2017 05:00;271.8957;353.3563;117.039;163.3133;15.6;25.2;PR
12/05/2017 05:30;302.4693;426.274;149.194;182.363;15.87;23.7;PR
12/05/2017 06:00;436.139;596.2003;213.4267;293.3233;17.73;21.77;PR
12/05/2017 06:30;421.6203;562.612;167.411;281.1833;26.03;26.7;PR
12/05/2017 07:00;437.7057;579.1023;166.3537;290.0373;28.63;28.4;PR
12/05/2017 07:30;399.5053;531.5427;154.6113;263.5337;30.27;27.7;PR
12/05/2017 08:00;335.1077;412.1163;108.8313;202.2487;31.57;26.9;PR
12/05/2017 08:30;311.7573;356.5073;104.5157;199.451;32.1;26.63;PR
12/05/2017 09:00;352.2947;409.4943;131.0863;250.847;32.63;26.37;PR
12/05/2017 09:30;368.062;452.1333;173.423;263.034;33.83;25.73;PR
12/05/2017 10:00;380.0743;467.3647;149.5443;269.162;33.83;25.83;PR
12/05/2017 10:30;383.365;514.1853;175.2463;290.6127;31.97;26.73;PR
12/05/2017 11:00;396.9027;530.7883;133.6167;282.1267;30.53;27.47;PR
12/05/2017 11:30;400.8313;527.7653;101.5743;278.8603;30.93;27.13;PR
12/05/2017 12:00;402.817;548.8227;119.8053;291.4873;31.1;27.0;PR
12/05/2017 12:30;401.893;534.4707;112.4177;280.38;31.67;27.13;PR
12/05/2017 13:00;388.8417;527.575;136.0457;262.5553;30.0;28.0;PR
12/05/2017 13:30;384.234;537.1293;150.806;248.5633;29.97;27.9;PR
12/05/2017 14:00;413.0633;535.059;160.6487;274.1823;30.2;27.8;PR
12/05/2017 14:30;366.9223;488.5497;136.5057;242.7967;29.1;28.37;PR
12/05/2017 15:00;395.3267;536.2437;153.943;262.5483;27.3;29.23;PR
12/05/2017 15:30;427.5383;595.359;238.573;311.0027;25.57;30.0;PR
12/05/2017 16:00;449.9133;631.919;219.3853;320.1743;24.77;30.23;PR
12/05/2017 16:30;481.2727;685.2517;244.7427;337.3247;24.13;30.87;PR
12/05/2017 17:00;489.9473;673.5813;209.8243;316.1967;24.0;31.0;PR
12/05/2017 17:30;505.859;701.1627;213.3113;326.2293;24.0;31.0;PR
12/05/2017 18:00;474.7103;655.826;215.9657;308.768;23.33;31.0;PR
12/05/2017 18:30;407.7763;558.6003;219.0417;269.7077;22.17;31.83;PR
12/05/2017 19:00;364.5297;481.6845;140.119;218.6624;21.21;32.0;PR
12/05/2017 19:30;359.7513;475.495;153.8077;207.6697;21.0;32.0;PR
12/05/2017 20:00;390.9767;512.7667;175.587;223.141;20.53;32.47;PR
12/05/2017 20:30;301.9203;391.6057;150.9037;170.2337;20.0;33.0;PR
12/05/2017 21:00;294.184;395.5063;142.196;179.067;19.93;33.0;PR
12/05/2017 21:30;274.2507;361.5137;114.5777;157.7183;19.0;33.0;PR
12/05/2017 22:00;335.229;439.348;134.7467;193.941;19.0;33.0;PR
12/05/2017 22:30;301.213;397.0337;139.607;171.4397;18.8;32.33;PR
12/05/2017 23:00;388.5423;542.8027;176.597;245.2357;18.4;28.63;PR
12/05/2017 23:30;425.8543;601.747;231.5343;275.7507;18.63;28.2;PR
13/05/2017 00:00;344.682;489.2153;196.259;206.13;18.13;28.13;PR
13/05/2017 00:30;461.585;640.1817;243.8033;262.329;18.5;27.5;PR
13/05/2017 01:30;528.2213;773.7107;321.6967;358.4767;17.8;24.0;PR
13/05/2017 02:00;530.0743;764.5717;303.7237;352.48;18.8;25.67;PR
13/05/2017 02:30;533.1657;759.591;284.2697;346.773;18.63;26.0;PR
13/05/2017 03:00;526.1513;744.924;277.6443;345.653;18.0;25.67;PR
13/05/2017 03:30;502.8413;699.6393;242.2467;319.5963;18.67;28.27;PR
13/05/2017 04:00;475.2624;660.459;240.1528;306.0331;18.03;28.31;PR
13/05/2017 04:30;419.8283;580.92;194.179;269.828;17.6;28.33;PR
13/05/2017 05:00;432.6143;587.2047;230.4903;287.2403;17.4;27.67;PR
13/05/2017 05:30;433.3223;590.355;227.75;289.6287;17.23;25.3;PR
13/05/2017 06:00;397.6017;544.5023;185.9373;248.2007;18.9;24.8;PR
13/05/2017 06:30;319.401;388.9373;124.094;189.289;27.73;27.4;PR
13/05/2017 07:00;306.9863;364.1927;114.8737;189.222;29.73;27.97;PR
13/05/2017 07:30;306.9053;344.3167;109.813;186.501;31.8;26.6;PR
13/05/2017 08:00;331.0753;386.004;129.3883;216.123;32.23;26.7;PR
13/05/2017 08:30;297.995;325.633;109.9843;186.1853;34.57;25.03;PR
13/05/2017 09:30;268.9152;296.1866;73.3324;151.4028;36.48;24.52;PR
13/05/2017 10:00;319.5657;358.3947;93.379;192.6353;34.5;25.4;PR
13/05/2017 10:30;364.7377;439.2673;110.4257;228.791;33.83;25.6;PR
13/05/2017 11:00;445.3507;596.514;118.425;270.6723;30.73;26.97;PR
13/05/2017 11:30;386.3927;498.5417;116.6767;266.211;32.37;26.63;PR
13/05/2017 12:00;436.8533;580.0747;127.6003;288.6957;31.53;26.83;PR
13/05/2017 12:30;428.9363;555.364;134.8903;296.993;31.93;27.0;PR
13/05/2017 13:00;449.0563;582.334;152.5493;284.6343;32.2;26.8;PR
13/05/2017 13:30;484.827;654.9153;130.7927;267.6533;31.2;27.17;PR
13/05/2017 14:00;483.8433;620.8993;143.772;268.1607;30.83;27.4;PR
13/05/2017 14:30;448.858;598.0377;176.1943;280.0413;30.23;27.4;PR
13/05/2017 15:00;464.663;665.448;260.5427;329.6977;27.43;28.5;PR
13/05/2017 15:30;432.373;630.0403;262.3083;315.539;26.13;29.6;PR
13/05/2017 16:00;408.9363;591.5137;243.0347;295.8467;25.77;29.93;PR
13/05/2017 16:30;444.3197;646.9663;303.1557;323.0713;25.0;30.0;PR
13/05/2017 17:00;458.6877;634.6867;242.9233;311.877;24.77;30.23;PR
13/05/2017 17:30;445.9683;620.964;248.5673;306.2367;24.0;31.0;PR
13/05/2017 18:00;444.2737;612.8007;229.156;295.9503;23.53;31.0;PR
13/05/2017 18:30;459.057;616.0313;182.3723;286.2257;22.63;31.37;PR
13/05/2017 19:00;407.7273;548.237;142.2423;227.3703;22.0;32.0;PR
13/05/2017 19:30;324.7713;427.265;107.2057;165.2547;21.13;32.0;PR
13/05/2017 20:00;355.776;457.8623;142.1783;184.192;21.0;32.0;PR
13/05/2017 20:30;264.3034;326.13;92.2459;130.4007;21.0;32.0;PR
13/05/2017 21:00;255.534;325.5107;78.8947;121.0187;21.0;32.0;PR
13/05/2017 21:30;178.3907;212.2003;70.2677;89.0323;20.13;32.87;PR
13/05/2017 22:00;165.2153;187.1633;73.623;80.5997;19.2;33.0;PR
13/05/2017 22:30;84.9687;92.506;42.7427;48.268;19.0;33.0;PR
13/05/2017 23:00;60.9143;71.5473;34.9293;34.8583;19.57;33.0;PR
13/05/2017 23:30;83.8503;85.305;45.0387;39.3497;20.0;33.0;PR
14/05/2017 00:00;85.0963;85.7823;44.5627;40.094;20.0;33.0;PR
14/05/2017 00:30;77.0443;74.422;41.6653;38.6217;20.0;33.0;PR
14/05/2017 01:30;65.3132;68.1095;41.3868;36.1121;20.0;33.0;PR
14/05/2017 02:00;56.5273;59.569;36.3613;33.2463;20.0;33.0;PR
14/05/2017 02:30;39.721;44.1037;28.233;26.214;19.67;33.0;PR
14/05/2017 03:00;31.7817;35.2903;23.685;21.7077;19.63;33.0;PR
14/05/2017 03:30;40.7831;39.7976;28.1724;24.9738;19.07;33.0;PR
14/05/2017 04:00;44.397;42.0137;30.2703;26.8357;19.0;33.0;PR
14/05/2017 04:30;44.677;43.09;29.3413;26.8297;18.9;32.67;PR
14/05/2017 05:00;85.451;86.2293;46.2777;42.0703;19.0;33.0;PR
14/05/2017 05:30;130.179;140.5507;60.22;62.1097;19.77;32.93;PR
14/05/2017 06:00;185.4163;207.9673;75.8917;86.1143;20.23;26.23;PR
14/05/2017 06:30;232.451;266.926;104.438;109.389;28.63;28.37;PR
14/05/2017 07:00;308.622;400.9753;153.5893;164.998;27.23;29.13;PR
14/05/2017 07:30;335.059;434.0583;123.3097;181.709;29.6;27.87;PR
14/05/2017 08:00;331.9247;455.9363;136.1203;199.1013;27.4;29.13;PR
14/05/2017 08:30;332.249;436.1723;141.0867;207.769;30.6;27.53;PR
14/05/2017 09:00;342.2143;478.9077;188.114;241.576;31.17;27.03;PR
14/05/2017 09:30;351.4263;515.1373;203.5303;243.681;31.97;26.47;PR
14/05/2017 10:00;359.4383;577.9977;242.2683;267.4337;27.57;29.0;PR
14/05/2017 10:30;334.1483;530.417;220.6153;257.403;29.83;27.87;PR
14/05/2017 11:00;308.334;478.063;214.2467;229.5943;28.0;29.0;PR
14/05/2017 11:30;312.364;543.822;290.916;256.3757;27.23;29.1;PR
14/05/2017 12:00;331.6837;596.0813;323.9577;281.6747;27.37;29.0;PR
14/05/2017 12:30;352.3577;625.7347;329.724;291.0203;27.3;29.07;PR
14/05/2017 13:00;350.3207;558.1027;252.5273;253.5247;27.8;29.0;PR
14/05/2017 13:30;328.2457;528.918;270.0357;232.9893;28.07;28.93;PR
14/05/2017 14:00;321.8783;534.8187;277.4223;236.7673;28.13;28.87;PR
14/05/2017 14:30;289.7513;481.7487;248.3407;210.117;26.6;29.5;PR
14/05/2017 15:00;370.9753;578.2847;252.5623;270.128;24.0;31.0;PR
14/05/2017 15:30;423.287;686.2267;348.2863;321.9857;22.97;31.1;PR
14/05/2017 16:00;437.226;677.5943;330.7483;321.602;22.83;31.17;PR
14/05/2017 16:30;439.3143;727.1747;352.8247;327.9893;22.27;31.73;PR
14/05/2017 17:00;464.3237;696.7597;326.0197;322.8423;22.0;32.0;PR
14/05/2017 17:30;438.2653;631.3827;287.8477;282.218;22.0;32.0;PR
14/05/2017 18:00;398.1687;572.3677;249.3327;253.8447;22.0;32.0;PR
14/05/2017 18:30;365.8227;530.9037;258.986;233.8317;21.6;32.0;PR
14/05/2017 19:00;326.3897;429.3737;194.1917;193.0513;21.0;32.0;PR
14/05/2017 19:30;233.8333;292.962;110.1947;131.2357;20.73;32.27;PR
14/05/2017 20:00;209.023;271.6723;94.2747;122.7623;20.0;33.0;PR
14/05/2017 20:30;295.8613;362.9257;139.5517;169.5943;20.0;33.0;PR
14/05/2017 21:00;167.803;185.244;75.8233;91.9927;19.77;33.0;PR
14/05/2017 21:30;110.2017;128.2847;50.0453;58.213;19.0;33.0;PR
14/05/2017 22:00;91.3993;104.5083;46.2503;46.461;19.0;33.0;PR
