date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
29/04/2017 20:30;1084.0243;588.3667;572.6293;293.796;11.43;50.5;PR
29/04/2017 21:00;1039.454;551.654;536.3683;273.627;11.0;51.6;PR
29/04/2017 21:30;906.527;473.4297;472.4827;233.553;11.0;54.6;PR
29/04/2017 22:00;1020.672;531.6373;529.3177;273.2627;11.0;55.07;PR
29/04/2017 22:30;1084.6547;588.803;576.184;299.0833;11.0;55.9;PR
29/04/2017 23:00;1008.7037;543.0917;546.8233;278.0003;11.0;62.63;PR
29/04/2017 23:30;1086.8186;591.4838;576.8945;302.2903;11.0;65.83;PR
30/04/2017 00:00;1110.882;628.5647;595.5907;307.4343;11.0;67.0;PR
30/04/2017 00:30;1095.6773;628.2973;585.2167;301.919;11.0;66.97;PR
30/04/2017 01:30;1054.8242;600.6325;534.2808;271.1183;11.0;67.0;PR
30/04/2017 02:00;941.8723;537.3053;474.381;246.134;11.0;67.03;PR
30/04/2017 02:30;910.4433;501.5573;465.7277;241.163;11.0;69.9;PR
30/04/2017 03:00;828.051;458.224;445.8447;228.982;11.0;74.8;PR
30/04/2017 03:30;774.4893;406.551;421.4113;210.8457;11.0;82.03;PR
30/04/2017 04:00;792.478;395.5217;441.18;222.5313;11.0;80.27;PR
30/04/2017 04:30;872.2043;434.5327;465.8157;235.2707;11.0;79.27;PR
30/04/2017 05:00;799.3247;392.164;411.3657;183.8587;11.1;76.1;PR
30/04/2017 05:30;828.8483;410.0083;430.3887;218.128;12.0;77.83;PR
30/04/2017 06:00;835.5747;435.316;447.451;232.2637;11.47;85.67;PR
30/04/2017 06:30;797.2777;409.8727;429.5383;217.299;11.3;94.73;PR
30/04/2017 07:00;796.9757;416.0683;424.77;217.047;11.63;95.0;PR
30/04/2017 07:30;831.1947;440.048;435.6437;224.3323;12.0;95.0;PR
30/04/2017 08:00;756.9247;407.934;429.2637;224.0477;12.2;95.0;PR
30/04/2017 08:30;750.0793;401.5643;402.5717;209.4717;12.27;95.0;PR
30/04/2017 09:00;735.801;401.8743;413.35;213.6997;15.13;87.9;PR
30/04/2017 09:30;779.755;437.6713;420.8667;217.789;14.73;80.9;PR
30/04/2017 10:00;741.2557;426.4633;410.459;214.6753;15.5;75.8;PR
30/04/2017 10:30;745.488;408.7923;410.436;210.3947;14.37;82.2;PR
30/04/2017 11:00;786.2417;447.8252;420.9224;212.1614;16.24;70.62;PR
30/04/2017 11:30;806.1253;454.929;426.462;223.0723;15.4;70.6;PR
30/04/2017 12:00;787.5203;443.1447;420.013;213.4853;16.83;65.8;PR
30/04/2017 12:30;821.156;461.911;430.381;214.6867;16.27;66.13;PR
30/04/2017 13:00;843.5927;463.7243;439.4213;218.45;15.17;67.67;PR
30/04/2017 13:30;866.219;482.6663;452.88;216.7403;14.67;72.3;PR
30/04/2017 14:00;866.267;501.5063;457.293;238.231;14.77;74.1;PR
30/04/2017 14:30;879.6637;515.1667;454.7517;236.0717;14.77;74.13;PR
30/04/2017 15:00;880.544;521.8467;468.773;237.8193;15.77;69.57;PR
30/04/2017 15:30;925.9337;542.4043;481.151;232.7433;15.67;67.17;PR
30/04/2017 16:00;966.1887;583.7833;493.6873;251.806;15.07;67.4;PR
30/04/2017 16:30;880.095;530.704;469.8477;250.5597;15.1;68.4;PR
30/04/2017 17:00;877.023;510.1157;477.9423;255.7993;14.73;70.4;PR
30/04/2017 17:30;860.6463;488.946;456.0087;239.1267;14.0;76.4;PR
30/04/2017 18:00;795.9623;446.9643;427.465;227.1347;14.0;80.1;PR
30/04/2017 18:30;754.966;404.2293;404.214;212.451;13.97;81.3;PR
30/04/2017 19:00;721.0933;359.0423;400.3987;204.809;13.0;85.7;PR
30/04/2017 19:30;637.5407;321.6873;382.8117;193.1617;13.0;88.53;PR
30/04/2017 20:00;641.309;298.604;370.395;185.24;13.0;86.67;PR
30/04/2017 20:30;766.926;348.5417;454.8303;231.777;12.6;85.1;PR
30/04/2017 21:00;922.8897;407.938;513.2313;253.4913;12.07;69.8;PR
30/04/2017 21:30;916.744;383.1817;527.865;243.188;12.0;67.07;PR
30/04/2017 22:00;1044.251;426.4177;560.5213;268.3563;12.0;62.53;PR
30/04/2017 22:30;1091.1433;428.4723;648.463;307.4607;12.0;59.77;PR
30/04/2017 23:00;1266.3177;514.142;689.9963;316.6993;12.0;52.73;PR
30/04/2017 23:30;1223.73;552.332;670.4233;308.4723;12.0;51.0;PR
01/05/2017 00:00;1241.427;553.9903;655.4133;304.6937;12.0;50.47;PR
01/05/2017 00:30;1197.0297;474.2493;611.2357;272.4717;12.0;50.47;PR
01/05/2017 01:30;867.3092;258.2731;494.8785;231.3369;10.0;70.85;PR
01/05/2017 02:00;898.4577;279.4337;541.7553;247.7967;9.8;75.1;PR
01/05/2017 02:30;917.302;301.4107;521.9947;230.062;9.87;77.93;PR
01/05/2017 03:00;912.0493;308.9207;531.4363;234.1847;9.0;78.57;PR
01/05/2017 03:30;1018.709;400.5577;542.3867;244.0897;9.0;79.53;PR
01/05/2017 04:00;950.244;368.515;542.326;241.0413;9.0;80.2;PR
01/05/2017 04:30;1080.4803;432.265;584.4637;263.1693;9.0;78.3;PR
01/05/2017 05:00;1156.833;487.4047;592.8187;271.4243;8.1;77.9;PR
01/05/2017 05:30;985.817;345.4327;529.273;207.2237;8.77;76.4;PR
01/05/2017 06:00;954.115;330.0977;461.8427;201.4857;9.17;76.0;PR
01/05/2017 06:30;938.0876;342.5221;464.0545;197.2917;11.24;73.0;PR
01/05/2017 07:00;941.452;400.872;474.275;210.3253;18.83;45.03;PR
01/05/2017 07:30;1035.8463;415.6637;480.334;234.927;13.23;52.27;PR
01/05/2017 08:00;1040.6717;418.1523;516.679;231.2877;14.4;41.5;PR
01/05/2017 08:30;985.488;460.9767;502.2233;231.6997;19.37;38.1;PR
01/05/2017 09:00;1000.137;504.872;526.202;242.9407;15.9;41.47;PR
01/05/2017 09:30;1019.134;476.0593;507.8817;242.5167;14.97;46.37;PR
01/05/2017 10:00;916.1653;443.0027;514.9227;228.812;17.43;41.17;PR
01/05/2017 10:30;972.5103;461.112;569.266;243.63;15.53;45.63;PR
01/05/2017 11:00;920.9233;461.9283;546.041;229.5153;16.87;43.73;PR
01/05/2017 11:30;889.205;434.0177;559.4457;232.38;16.73;42.13;PR
01/05/2017 12:00;962.1377;469.738;558.1413;242.9803;18.3;34.83;PR
01/05/2017 12:30;883.988;453.242;535.051;239.2873;19.53;30.73;PR
01/05/2017 13:00;969.9347;521.085;537.3897;247.7897;20.63;20.43;PR
01/05/2017 13:30;1039.9013;568.8707;558.0977;249.487;20.2;20.7;PR
01/05/2017 14:00;1203.7147;660.7993;592.8267;287.3417;18.53;21.4;PR
01/05/2017 14:30;1196.1477;672.7507;574.269;273.2237;18.9;21.1;PR
01/05/2017 15:00;1302.513;696.0603;639.6623;315.4487;16.0;23.57;PR
01/05/2017 15:30;1371.691;718.7083;658.2043;324.2167;14.0;32.87;PR
01/05/2017 16:00;1371.48;716.957;648.3803;322.7133;14.0;32.87;PR
01/05/2017 16:30;1342.0313;679.9287;627.7883;306.1123;14.0;34.03;PR
01/05/2017 17:00;1367.426;672.688;618.9797;285.4443;14.0;34.6;PR
01/05/2017 17:30;1286.451;658.1763;600.9683;273.33;13.2;40.3;PR
01/05/2017 18:00;1315.4367;657.0363;621.55;306.6697;13.0;41.0;PR
01/05/2017 18:30;1209.4347;612.6837;570.9083;271.3703;13.0;46.23;PR
01/05/2017 19:00;1088.0063;532.0887;528.1923;263.52;12.03;50.57;PR
01/05/2017 19:30;1066.4167;498.3807;517.6563;258.4033;12.0;51.93;PR
01/05/2017 20:00;957.9557;434.95;479.829;238.2927;11.77;54.1;PR
01/05/2017 20:30;808.21;333.3763;374.0007;166.815;11.0;55.9;PR
01/05/2017 21:00;730.35;277.5693;368.589;161.314;11.0;61.07;PR
01/05/2017 21:30;836.0393;311.4557;438.108;202.4423;11.0;64.47;PR
01/05/2017 22:00;920.9423;386.097;471.2233;199.4637;10.1;67.33;PR
01/05/2017 22:30;854.2553;216.985;375.253;148.2923;9.77;66.57;PR
01/05/2017 23:00;815.9627;204.5733;412.0273;150.1617;9.0;67.47;PR
09/05/2017 14:00;63.181;322.786;502.3525;206.3825;20.45;43.4;PR
09/05/2017 15:30;162.5753;344.5993;456.9453;181.548;16.33;65.0;PR
09/05/2017 16:00;179.4393;319.2027;462.5747;177.8347;16.1;66.1;PR
09/05/2017 16:30;247.392;310.674;471.95;192.334;16.0;67.0;PR
09/05/2017 17:30;247.5413;244.3548;403.4243;151.64;14.43;71.26;PR
09/05/2017 18:00;289.198;246.9637;433.5077;168.587;14.8;72.5;PR
09/05/2017 18:30;213.588;183.0357;333.435;113.785;14.0;74.47;PR
09/05/2017 19:00;175.1143;136.0853;275.25;80.9533;14.0;76.9;PR
09/05/2017 19:30;268.8467;149.4647;352.5823;119.894;14.0;78.9;PR
09/05/2017 20:00;250.82;133.5027;312.1857;98.5943;13.77;83.17;PR
09/05/2017 20:30;302.195;145.7343;368.7947;121.568;14.0;83.1;PR
09/05/2017 21:00;402.287;195.5667;423.5047;157.8963;14.0;83.0;PR
09/05/2017 21:30;392.6163;191.5227;409.3657;142.8903;13.43;83.93;PR
09/05/2017 22:00;422.7793;222.262;387.9457;138.336;13.0;84.67;PR
09/05/2017 22:30;377.1773;207.3867;346.7707;119.124;13.0;87.93;PR
09/05/2017 23:00;348.0233;194.0527;321.5863;110.8713;13.8;86.17;PR
09/05/2017 23:30;319.866;169.1107;309.962;100.642;14.0;84.47;PR
10/05/2017 00:00;307.198;150.804;305.8013;94.7377;13.97;83.23;PR
10/05/2017 00:30;332.5973;155.2803;321.9493;104.5873;13.5;86.33;PR
10/05/2017 01:30;256.3989;130.76;262.2928;87.0306;13.28;93.11;PR
10/05/2017 02:00;152.6163;92.3777;153.455;50.3223;13.53;89.83;PR
10/05/2017 02:30;60.6587;56.0633;51.1817;21.6383;13.0;93.6;PR
10/05/2017 03:00;44.478;46.6077;33.5987;18.8107;12.73;94.77;PR
10/05/2017 03:30;44.7007;46.12;39.1837;19.8943;13.0;95.0;PR
10/05/2017 04:00;74.1857;56.1837;80.0537;28.0657;13.0;95.0;PR
10/05/2017 04:30;69.9217;53.74;71.7497;25.8807;12.93;95.0;PR
10/05/2017 05:00;38.0697;40.025;39.5653;17.4673;12.0;95.0;PR
10/05/2017 05:30;30.9243;33.2077;30.211;15.9163;12.83;95.0;PR
10/05/2017 06:00;28.2463;29.3583;26.3087;15.1997;14.27;90.8;PR
10/05/2017 06:30;32.1247;32.7737;30.1367;16.4697;15.87;68.7;PR
10/05/2017 07:00;59.66;48.45;68.77;24.71;15.0;71.0;PR
10/05/2017 08:30;112.5067;64.5633;154.1959;40.9559;17.0;64.0;PR
10/05/2017 10:30;343.8811;178.0516;379.1147;147.6626;19.11;59.89;PR
10/05/2017 11:00;397.9307;233.3263;418.7487;175.7233;19.1;62.4;PR
10/05/2017 12:00;374.555;334.8;477.62;207.87;20.0;58.0;PR
10/05/2017 12:30;426.1723;373.5043;515.1197;222.4227;19.23;61.23;PR
10/05/2017 13:00;467.7533;388.3667;514.043;223.5827;19.4;59.97;PR
10/05/2017 13:30;473.091;384.9033;519.7617;218.407;18.63;62.8;PR
10/05/2017 14:00;488.6957;395.0443;541.9533;224.423;17.87;63.83;PR
10/05/2017 14:30;529.1773;377.7423;536.2773;227.5803;17.0;66.63;PR
10/05/2017 15:00;553.073;430.2813;576.2237;250.2113;17.0;66.5;PR
10/05/2017 15:30;550.3173;421.929;562.2877;242.2493;16.9;68.0;PR
10/05/2017 16:00;534.1753;395.0357;552.099;229.0287;16.43;71.0;PR
10/05/2017 16:30;522.5293;384.77;526.8067;221.7323;16.4;70.67;PR
10/05/2017 17:00;539.006;339.7297;499.783;201.0047;16.0;72.97;PR
10/05/2017 17:30;505.8023;296.099;493.4477;193.374;15.27;73.8;PR
10/05/2017 18:00;516.9353;286.9093;476.8853;189.616;15.0;78.1;PR
10/05/2017 18:30;523.4753;264.073;472.749;182.1797;14.97;82.67;PR
10/05/2017 19:30;545.3154;261.7271;476.7725;188.3004;14.0;91.46;PR
10/05/2017 20:00;553.621;267.4393;486.8533;191.525;14.0;90.73;PR
10/05/2017 20:30;575.4357;294.905;513.0667;206.4923;14.0;89.0;PR
10/05/2017 21:00;597.174;299.4033;510.6353;199.2017;14.0;88.53;PR
10/05/2017 21:30;612.936;337.8747;521.73;216.986;14.0;88.0;PR
10/05/2017 22:00;643.2627;368.5437;560.9357;232.926;14.0;88.0;PR
10/05/2017 22:30;639.3373;364.0397;551.4797;227.568;14.0;88.0;PR
10/05/2017 23:00;586.4823;333.7483;521.3817;206.3457;14.0;88.0;PR
11/05/2017 00:00;651.0546;351.1869;567.8292;222.3315;14.0;86.0;PR
11/05/2017 00:30;690.6687;380.508;593.8017;232.0683;14.0;87.13;PR
11/05/2017 01:30;728.0989;394.0283;592.0444;247.4561;14.0;88.0;PR
11/05/2017 02:00;685.4847;396.3223;557.6557;236.1907;14.0;88.33;PR
11/05/2017 02:30;672.1887;387.078;580.789;236.371;13.53;90.83;PR
11/05/2017 03:00;661.3157;381.703;564.694;237.2597;13.03;92.73;PR
11/05/2017 03:30;662.2017;371.128;573.8033;231.9113;13.0;94.0;PR
11/05/2017 04:00;664.1903;363.5257;541.0753;224.4507;13.1;94.0;PR
11/05/2017 04:30;644.0983;349.957;517.125;217.5513;13.37;93.87;PR
11/05/2017 05:00;610.51;316.7097;494.0193;197.2293;13.97;90.43;PR
11/05/2017 05:30;553.184;268.8507;452.8907;178.7773;13.97;88.07;PR
11/05/2017 06:00;424.4923;194.6227;345.7927;123.6873;14.47;81.3;PR
11/05/2017 06:30;347.1113;140.792;299.003;93.5003;14.0;78.3;PR
11/05/2017 07:00;305.4577;114.837;242.4063;79.9367;13.7;90.37;PR
11/05/2017 07:30;336.407;118.6367;295.287;94.7543;14.0;94.17;PR
11/05/2017 08:00;419.1983;142.139;342.2687;122.872;14.0;94.5;PR
11/05/2017 08:30;478.411;156.186;386.069;135.8057;12.2;95.0;PR
11/05/2017 09:00;423.6283;151.271;304.9813;105.9327;11.43;95.0;PR
11/05/2017 09:30;311.4843;119.396;234.6113;67.1297;13.7;95.0;PR
11/05/2017 10:00;219.1453;101.425;181.907;70.4627;18.83;75.83;PR
11/05/2017 10:30;223.915;107.1377;203.272;87.3863;22.17;52.07;PR
11/05/2017 11:00;373.1217;184.2133;405.857;175.7397;20.03;55.8;PR
11/05/2017 11:30;392.193;246.782;469.9847;214.186;20.53;51.87;PR
11/05/2017 12:00;361.329;244.107;387.3773;176.4367;22.37;51.43;PR
11/05/2017 12:30;403.2897;300.0333;465.028;217.8583;20.93;52.57;PR
11/05/2017 13:00;394.604;313.9843;460.3247;211.4057;21.0;55.13;PR
11/05/2017 13:30;420.194;317.3707;444.4103;195.929;21.4;54.33;PR
11/05/2017 14:00;588.6097;340.6133;521.9707;210.004;18.4;49.1;PR
11/05/2017 14:30;546.2828;296.1983;471.6438;192.2038;18.72;48.83;PR
11/05/2017 15:00;546.4813;286.577;439.33;187.2927;18.2;49.93;PR
11/05/2017 16:00;489.7977;252.2986;436.9964;191.2595;18.23;63.45;PR
11/05/2017 16:30;451.8977;243.0917;414.8137;185.4117;18.0;65.43;PR
11/05/2017 17:00;488.7373;272.4683;441.0097;200.7307;17.77;66.3;PR
11/05/2017 17:30;517.2333;297.9267;469.9027;209.4727;17.0;65.23;PR
11/05/2017 18:00;545.108;308.5433;458.056;197.4393;17.0;66.8;PR
11/05/2017 18:30;492.7147;274.4703;397.58;166.5233;16.17;72.1;PR
11/05/2017 19:30;303.2009;145.8309;210.7355;73.3209;15.0;79.09;PR
11/05/2017 20:00;246.5673;111.4117;167.0793;51.7543;14.57;82.97;PR
11/05/2017 20:30;324.695;117.1933;230.1067;74.396;14.0;81.97;PR
11/05/2017 21:30;123.1335;67.4381;80.93;28.3692;14.0;87.77;PR
11/05/2017 22:00;216.8557;84.3227;151.336;48.7967;14.0;92.87;PR
11/05/2017 23:30;473.0039;184.8394;376.1011;137.5839;14.0;79.28;PR
12/05/2017 00:00;385.0697;152.846;276.0107;89.4283;13.63;85.93;PR
12/05/2017 00:30;319.3063;126.2167;213.186;59.614;13.0;92.67;PR
12/05/2017 01:30;376.6456;119.1181;309.0219;87.2006;13.31;83.88;PR
12/05/2017 02:00;480.9987;152.3463;382.2697;127.2643;14.0;68.57;PR
12/05/2017 02:30;233.3783;93.408;150.9023;54.2157;13.7;70.83;PR
12/05/2017 03:00;176.38;79.3547;102.3953;34.9913;13.0;78.33;PR
12/05/2017 03:30;289.8743;97.1887;237.1437;69.436;13.87;66.97;PR
12/05/2017 04:00;525.0717;159.4787;444.7893;154.5803;14.37;57.67;PR
12/05/2017 04:30;540.3053;171.4497;452.924;153.5967;14.13;56.03;PR
12/05/2017 05:00;359.6863;126.797;272.3947;78.2467;14.0;57.07;PR
12/05/2017 05:30;437.235;141.8027;351.8047;102.762;14.5;54.07;PR
12/05/2017 15:00;238.9925;175.785;286.7125;144.5225;22.0;31.0;PR
12/05/2017 16:00;422.9592;307.8931;438.6838;215.8123;20.69;30.0;PR
12/05/2017 16:30;533.6771;380.5071;518.1671;253.6114;20.43;21.43;PR
12/05/2017 17:00;516.45;343.827;458.9537;223.949;20.0;21.6;PR
12/05/2017 17:30;542.5113;340.8273;487.413;231.5667;19.63;23.07;PR
12/05/2017 18:00;508.324;311.0293;466.0287;218.3213;19.1;26.4;PR
12/05/2017 18:30;420.403;282.554;392.8867;191.1483;17.9;47.3;PR
12/05/2017 19:00;399.4797;228.781;324.5047;147.254;17.07;48.6;PR
12/05/2017 19:30;421.5867;212.2907;336.8393;142.1953;16.5;49.77;PR
12/05/2017 20:00;454.6059;216.7614;365.2741;157.041;16.0;50.97;PR
12/05/2017 20:30;341.0217;171.8527;272.5757;108.0633;15.73;51.67;PR
12/05/2017 21:00;340.727;166.2643;283.67;122.6717;16.1;57.47;PR
12/05/2017 21:30;312.4747;146.132;262.1437;107.931;15.0;63.97;PR
12/05/2017 22:00;384.917;173.6127;321.9347;135.9743;15.0;66.67;PR
12/05/2017 22:30;322.126;157.9967;285.8163;114.4663;14.3;69.37;PR
12/05/2017 23:00;426.4053;187.478;415.0247;177.696;15.07;64.1;PR
12/05/2017 23:30;455.7927;230.8;444.2767;200.957;15.83;53.77;PR
13/05/2017 00:00;357.0357;187.149;345.064;137.7343;15.33;57.37;PR
13/05/2017 00:30;494.361;236.6923;467.4763;195.017;15.47;52.77;PR
13/05/2017 01:30;517.5033;345.2933;571.2122;256.1572;16.67;49.67;PR
13/05/2017 02:00;538.6733;355.4797;559.8277;256.7653;17.0;48.67;PR
13/05/2017 02:30;563.142;356.543;557.9947;254.909;16.4;49.13;PR
13/05/2017 03:00;565.724;387.4163;554.7897;252.5643;16.1;50.3;PR
13/05/2017 03:30;566.8943;358.9333;523.332;236.7233;15.7;51.37;PR
13/05/2017 04:00;550.436;334.6897;495.7803;220.8427;15.53;51.83;PR
13/05/2017 04:30;499.379;284.623;447.4357;189.3837;15.1;52.77;PR
13/05/2017 05:00;501.7383;286.8877;473.6917;207.3277;15.13;53.0;PR
13/05/2017 05:30;493.8967;260.037;467.4853;203.6953;15.17;53.0;PR
13/05/2017 06:00;419.8663;226.406;426.9653;182.5913;16.33;51.53;PR
13/05/2017 06:30;307.8813;193.31;368.6903;148.8343;18.47;47.87;PR
13/05/2017 07:00;306.1927;186.465;364.393;149.6887;18.77;46.83;PR
13/05/2017 07:30;299.1857;185.7543;366.294;154.8113;20.1;45.27;PR
13/05/2017 08:00;304.2987;213.1177;411.3803;177.1507;20.97;42.7;PR
13/05/2017 08:30;256.7583;202.4807;359.245;157.7503;22.97;38.87;PR
13/05/2017 09:30;205.7362;181.415;312.2825;139.1588;25.25;28.25;PR
13/05/2017 10:00;260.5793;205.2747;353.2867;159.064;25.8;19.47;PR
13/05/2017 10:30;287.9667;247.3713;423.2807;194.295;26.1;17.63;PR
13/05/2017 11:00;379.0233;249.0497;441.9103;204.1227;26.87;17.27;PR
13/05/2017 11:30;340.4743;289.2203;428.542;202.4953;27.07;17.27;PR
13/05/2017 12:00;409.223;305.965;471.6747;224.2813;26.77;17.3;PR
13/05/2017 12:30;431.317;328.373;475.1983;229.744;27.9;16.07;PR
13/05/2017 13:00;419.19;321.8467;491.355;242.9567;29.5;15.17;PR
13/05/2017 13:30;417.8507;324.356;497.6133;233.8257;29.27;15.07;PR
13/05/2017 14:00;408.3797;321.5047;502.4213;228.914;28.87;15.33;PR
13/05/2017 14:30;410.5937;340.782;485.485;226.126;26.27;16.7;PR
13/05/2017 16:00;365.2995;354.4267;463.0662;222.1567;21.29;34.43;PR
13/05/2017 16:30;393.392;377.68;503.7173;240.3543;21.0;31.2;PR
13/05/2017 17:00;468.4663;355.8507;491.0903;232.9427;20.9;27.73;PR
13/05/2017 17:30;445.025;354.7937;489.7243;230.021;20.17;32.0;PR
13/05/2017 18:00;479.6723;331.2403;470.7263;219.0363;19.27;33.87;PR
13/05/2017 18:30;521.9567;309.2283;461.558;207.494;18.7;34.0;PR
13/05/2017 19:00;463.6343;247.644;389.4993;163.9937;17.33;36.13;PR
13/05/2017 19:30;385.976;180.417;298.2313;109.4903;17.0;37.87;PR
13/05/2017 20:00;451.0843;184.1267;349.0467;131.624;17.0;38.07;PR
13/05/2017 20:30;315.2413;130.484;231.9273;80.31;16.37;38.73;PR
13/05/2017 21:00;319.6153;121.7817;235.1603;80.7673;16.0;41.13;PR
13/05/2017 21:30;224.7293;96.8827;162.7563;57.8183;16.2;45.57;PR
13/05/2017 22:00;202.251;87.7607;138.7927;52.8113;15.03;50.9;PR
13/05/2017 22:30;96.297;61.4863;63.7083;27.5267;14.6;51.53;PR
13/05/2017 23:00;69.09;54.161;47.6677;23.1843;14.97;50.5;PR
13/05/2017 23:30;85.8913;59.7307;65.6817;27.479;15.5;48.0;PR
14/05/2017 00:00;100.298;61.4063;71.0597;29.2493;15.37;48.0;PR
14/05/2017 00:30;75.9313;56.188;63.0933;26.3847;15.0;47.9;PR
14/05/2017 01:30;68.1863;53.4505;56.8489;25.4074;15.0;49.0;PR
14/05/2017 02:00;63.263;51.3077;47.5077;23.5223;15.0;49.43;PR
14/05/2017 02:30;45.695;42.3693;32.8077;18.977;15.0;50.7;PR
14/05/2017 03:00;34.1997;32.8514;25.0983;16.1183;15.0;50.72;PR
14/05/2017 03:30;43.3;39.1097;31.4013;18.9687;15.0;50.9;PR
14/05/2017 04:00;45.6703;42.2597;35.8513;20.395;15.0;50.2;PR
14/05/2017 04:30;48.0587;42.9983;37.166;20.749;14.07;51.93;PR
14/05/2017 05:00;85.5307;59.4457;86.246;32.2923;14.33;51.67;PR
14/05/2017 05:30;142.098;73.3573;142.4203;46.0633;15.17;51.0;PR
