date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
09/04/2017 16:30;383.4373;280.693;392.79;325.683;20.0;37.97;PR
09/04/2017 17:00;400.6383;259.4307;415.6577;337.4167;19.63;38.03;PR
09/04/2017 17:30;394.0453;261.5547;411.7453;335.136;19.0;38.43;PR
09/04/2017 18:00;329.5707;290.1;339.337;286.065;18.17;39.63;PR
09/04/2017 18:30;275.4283;295.137;295.8303;249.6613;16.9;45.07;PR
09/04/2017 19:00;225.7;251.754;257.1103;215.438;16.0;51.8;PR
09/04/2017 19:30;161.3293;174.007;184.5457;150.427;15.53;56.57;PR
09/04/2017 20:00;88.726;99.547;96.8147;77.606;15.0;63.53;PR
09/04/2017 20:30;47.5947;49.7843;32.8393;24.001;15.0;65.0;PR
09/04/2017 21:00;34.0587;30.4807;17.0127;13.053;15.0;64.73;PR
09/04/2017 21:30;33.451;29.0223;17.4053;13.956;14.4;60.93;PR
09/04/2017 22:00;35.9187;34.8893;20.9037;17.275;14.0;55.13;PR
09/04/2017 22:30;38.6843;43.4307;27.206;22.4123;14.0;53.6;PR
09/04/2017 23:00;61.9367;121.0037;88.4023;81.8203;14.0;51.97;PR
09/04/2017 23:30;67.9067;186.6443;99.7353;83.6217;14.0;51.0;PR
10/04/2017 00:00;54.0483;148.0867;55.4163;47.5107;13.67;51.3;PR
10/04/2017 00:30;48.1057;138.9953;45.2113;38.2357;13.43;51.97;PR
10/04/2017 01:30;79.6257;232.0536;122.3971;118.9693;13.0;51.0;PR
10/04/2017 02:00;115.2867;254.9667;184.7667;166.9267;13.27;50.83;PR
10/04/2017 02:30;276.6283;481.5897;354.148;316.07;14.43;47.8;PR
10/04/2017 03:00;305.2437;468.07;357.472;302.96;14.93;41.0;PR
10/04/2017 03:30;219.032;420.0823;257.851;238.591;13.6;42.6;PR
10/04/2017 04:00;115.0223;356.961;143.264;127.4803;13.0;44.2;PR
10/04/2017 04:30;108.4433;373.38;155.939;141.4177;13.0;45.47;PR
10/04/2017 05:00;93.411;317.0767;128.7783;113.8943;13.0;46.3;PR
10/04/2017 05:30;59.4277;185.9523;54.2397;44.4747;13.0;45.97;PR
10/04/2017 06:00;47.1487;114.6453;38.0653;34.3147;13.33;45.93;PR
10/04/2017 06:30;66.0363;120.176;72.5797;79.7083;18.87;39.83;PR
10/04/2017 07:00;45.151;65.5107;23.5607;38.918;20.93;35.17;PR
10/04/2017 07:30;89.0627;109.939;80.984;110.395;27.97;30.83;PR
10/04/2017 08:00;82.767;87.367;73.9503;96.8643;30.5;29.57;PR
10/04/2017 08:30;110.7423;117.8927;83.686;134.145;33.3;28.1;PR
10/04/2017 09:00;98.6337;69.2857;105.0843;89.557;30.47;29.53;PR
10/04/2017 09:30;55.6903;38.17;50.513;37.8957;30.2;29.73;PR
10/04/2017 10:00;53.8937;33.02;57.1347;43.7217;30.13;29.83;PR
10/04/2017 10:30;80.2187;38.5753;104.4757;72.3493;29.0;30.43;PR
10/04/2017 11:00;186.3353;58.3703;217.8863;159.151;26.37;31.63;PR
10/04/2017 11:30;246.1147;72.358;192.9927;150.6127;25.17;32.13;PR
10/04/2017 12:00;239.1447;98.824;262.6387;213.534;26.13;31.8;PR
10/04/2017 12:30;295.6777;116.9193;303.456;243.9343;26.97;31.2;PR
10/04/2017 13:00;349.9103;98.9767;350.116;259.106;26.17;31.83;PR
10/04/2017 13:30;273.5037;65.8493;276.6183;197.544;25.83;31.8;PR
10/04/2017 14:00;256.0377;95.4793;281.5223;234.1413;24.13;32.67;PR
10/04/2017 14:30;212.0837;96.175;195.69;174.9947;22.03;33.97;PR
10/04/2017 15:00;220.4221;127.1872;244.8217;214.7159;22.0;34.0;PR
10/04/2017 15:30;171.5007;96.741;176.041;145.4797;21.27;34.0;PR
10/04/2017 16:00;143.381;77.5867;148.58;129.2707;21.37;34.0;PR
10/04/2017 16:30;181.277;124.2267;206.625;186.813;21.0;34.0;PR
10/04/2017 17:00;202.355;158.406;235.6977;207.9023;21.0;34.57;PR
10/04/2017 17:30;220.8;177.2603;251.1853;212.8883;21.0;34.4;PR
10/04/2017 18:00;225.7987;144.0073;282.7697;228.76;20.53;34.8;PR
10/04/2017 18:30;180.6627;108.5287;224.8877;164.686;20.0;35.87;PR
10/04/2017 19:00;133.8643;89.2617;197.1423;145.8413;19.27;36.0;PR
10/04/2017 19:30;126.3583;112.872;160.6517;127.5353;18.97;36.03;PR
10/04/2017 20:00;79.4043;76.197;106.667;71.536;19.0;36.0;PR
10/04/2017 20:30;62.1777;72.2507;75.427;57.9187;18.33;36.67;PR
10/04/2017 21:00;121.2637;123.9317;186.8247;148.535;18.0;37.0;PR
10/04/2017 21:30;85.9;96.914;124.051;89.707;18.0;37.0;PR
10/04/2017 22:00;118.982;148.185;181.244;155.0367;18.0;37.0;PR
10/04/2017 22:30;188.3287;226.2377;210.1153;184.1913;17.23;37.0;PR
10/04/2017 23:00;99.993;188.146;121.609;105.9617;16.5;37.57;PR
10/04/2017 23:30;104.27;229.0077;137.001;119.617;16.0;38.67;PR
11/04/2017 00:00;73.6303;174.8663;88.1497;81.2857;16.0;38.27;PR
11/04/2017 00:30;79.4257;169.369;99.8603;90.847;16.0;38.0;PR
11/04/2017 01:30;208.0223;338.8031;265.7623;214.8469;17.92;37.08;PR
11/04/2017 02:00;61.24;120.1983;49.3023;30.9177;16.17;38.1;PR
11/04/2017 02:30;43.1507;82.019;29.2187;20.9403;15.0;39.67;PR
11/04/2017 03:00;38.4717;56.3263;24.3497;18.9303;14.97;41.67;PR
11/04/2017 03:30;35.1307;42.0113;20.6653;16.1733;14.0;45.17;PR
11/04/2017 04:00;31.341;33.5;16.327;12.9207;14.0;47.87;PR
11/04/2017 04:30;29.1483;29.0417;14.3817;11.5267;14.0;49.0;PR
11/04/2017 05:00;27.7983;26.7437;13.3057;10.7293;14.0;49.8;PR
11/04/2017 05:30;27.0287;25.762;12.9983;10.4813;14.0;50.0;PR
11/04/2017 06:00;25.7217;24.7543;12.3017;9.8987;15.03;49.03;PR
11/04/2017 06:30;23.843;22.7873;11.651;9.3383;18.07;44.63;PR
11/04/2017 07:00;22.851;20.5957;12.1647;9.323;21.2;37.5;PR
11/04/2017 07:30;24.388;20.752;11.577;10.1793;28.63;30.8;PR
11/04/2017 08:00;29.1683;23.871;15.434;16.777;34.1;27.9;PR
11/04/2017 08:30;41.7887;31.0333;32.741;38.4453;34.87;27.4;PR
11/04/2017 09:00;53.2967;30.389;52.7763;41.531;30.13;29.7;PR
11/04/2017 09:30;39.7223;25.261;28.876;23.4623;30.33;29.47;PR
11/04/2017 10:00;35.8257;23.252;25.3537;20.0027;31.37;29.03;PR
11/04/2017 10:30;39.013;25.2743;38.5223;27.997;30.23;29.6;PR
11/04/2017 11:00;74.586;35.0297;112.9053;74.0633;27.83;30.83;PR
11/04/2017 11:30;150.9153;45.5587;201.8913;144.2573;26.83;31.5;PR
11/04/2017 12:00;288.9953;76.1663;316.794;234.2623;26.0;31.9;PR
11/04/2017 12:30;262.521;103.6247;279.5037;210.254;28.2;30.8;PR
11/04/2017 13:00;203.7293;87.035;232.131;157.9033;27.53;31.17;PR
11/04/2017 13:30;114.1767;67.825;175.0627;125.1707;24.03;33.8;PR
11/04/2017 14:00;150.4363;81.9447;219.1167;183.5327;21.87;37.67;PR
11/04/2017 14:30;228.7713;117.3107;299.2547;251.1707;20.6;41.07;PR
11/04/2017 15:00;202.016;137.1063;293.1827;241.0903;20.23;45.13;PR
11/04/2017 15:30;200.3063;159.446;271.745;224.0413;20.07;46.07;PR
11/04/2017 16:00;171.6127;123.7067;259.0557;214.4903;20.27;47.03;PR
11/04/2017 16:30;127.891;115.9287;203.1657;168.3223;20.0;47.27;PR
11/04/2017 17:00;115.91;105.9243;198.1237;161.061;19.2;49.83;PR
11/04/2017 17:30;140.3747;124.1027;234.048;190.15;18.4;53.97;PR
11/04/2017 18:00;158.9877;156.86;235.2273;203.3323;17.97;62.1;PR
11/04/2017 18:30;152.838;188.691;229.9043;206.852;17.43;63.77;PR
11/04/2017 19:00;188.2407;242.7603;268.567;239.2163;17.0;65.77;PR
11/04/2017 19:30;231.1963;273.971;293.8187;270.3877;17.0;66.67;PR
11/04/2017 20:00;229.7186;301.6117;298.2748;272.5283;17.0;67.0;PR
11/04/2017 20:30;311.8453;422.196;362.653;346.2587;16.97;66.13;PR
11/04/2017 21:00;285.7907;431.2953;334.8097;310.5353;16.8;65.87;PR
11/04/2017 21:30;243.0643;357.3427;294.7267;278.3257;16.43;67.73;PR
11/04/2017 22:00;211.0077;328.642;270.222;251.9583;16.0;68.9;PR
11/04/2017 22:30;227.1267;366.5347;286.1307;271.0713;16.0;68.93;PR
11/04/2017 23:00;226.9147;329.556;287.17;260.978;16.0;69.0;PR
11/04/2017 23:30;280.1653;407.6867;322.93;305.5103;16.0;69.0;PR
12/04/2017 00:00;275.7013;424.0117;310.1603;298.236;16.0;69.67;PR
12/04/2017 00:30;222.3097;371.242;255.1787;248.8067;15.13;71.0;PR
12/04/2017 01:30;160.98;351.5107;201.8621;214.3986;15.0;71.0;PR
12/04/2017 02:00;147.2143;343.1437;190.599;203.4917;15.0;71.0;PR
12/04/2017 02:30;115.6173;305.0017;153.9297;161.95;14.3;72.37;PR
12/04/2017 03:00;89.4933;241.696;118.8187;124.9573;14.0;73.67;PR
12/04/2017 03:30;75.5787;217.569;105.28;104.7867;14.0;74.83;PR
12/04/2017 04:00;74.15;207.6903;106.7137;107.4757;14.0;75.3;PR
12/04/2017 04:30;66.419;196.9447;98.4517;101.0413;14.0;76.0;PR
12/04/2017 05:00;66.7293;208.5897;104.5777;99.7463;14.0;76.97;PR
12/04/2017 05:30;49.1913;132.5693;52.6177;49.6853;14.0;77.0;PR
12/04/2017 06:00;36.4353;77.4617;25.3023;22.39;14.23;76.77;PR
12/04/2017 06:30;32.621;44.9433;25.422;23.2877;19.47;69.43;PR
12/04/2017 07:00;40.181;52.438;41.0153;44.2373;20.77;52.7;PR
12/04/2017 07:30;32.5717;36.7307;23.1137;21.1423;26.9;44.3;PR
12/04/2017 08:00;37.0117;36.3617;29.948;32.2263;29.3;35.87;PR
12/04/2017 08:30;113.7877;85.691;155.1767;161.505;30.57;30.5;PR
12/04/2017 09:00;197.6853;111.1377;247.5237;222.57;29.1;30.27;PR
12/04/2017 09:30;201.4143;142.2357;200.4617;220.4563;32.03;28.8;PR
12/04/2017 10:00;216.32;137.3673;257.3967;236.1803;30.87;29.3;PR
12/04/2017 10:30;237.8803;131.7943;213.4213;162.3237;29.07;30.4;PR
12/04/2017 11:00;282.228;134.1493;283.8433;212.629;26.47;31.47;PR
12/04/2017 11:30;370.6797;131.984;369.9457;284.0727;25.0;32.2;PR
12/04/2017 12:00;326.517;132.3767;365.5487;276.36;25.07;32.17;PR
12/04/2017 12:30;344.762;160.1653;365.7753;281.62;25.97;31.87;PR
12/04/2017 13:00;371.586;150.506;401.8803;305.907;25.37;32.0;PR
12/04/2017 13:30;293.051;177.7037;385.8967;285.252;24.57;32.5;PR
12/04/2017 14:00;333.0693;173.3193;402.6683;320.6547;22.77;33.4;PR
12/04/2017 14:30;330.4783;178.5917;390.4443;311.6677;21.67;34.0;PR
12/04/2017 15:00;335.932;179.855;388.118;313.0957;21.0;34.43;PR
12/04/2017 15:30;338.9093;212.853;399.114;327.8927;21.0;34.7;PR
12/04/2017 16:00;419.948;261.238;458.0913;371.9243;20.73;34.27;PR
12/04/2017 16:30;383.7663;252.266;421.9367;342.1713;20.13;36.8;PR
12/04/2017 17:00;372.0223;268.5363;408.5683;332.7563;19.6;41.8;PR
12/04/2017 17:30;348.499;229.068;398.9977;322.133;19.0;47.43;PR
12/04/2017 18:00;267.589;207.3217;320.9717;262.35;18.2;50.83;PR
12/04/2017 18:30;212.7363;194.7147;268.156;222.3147;17.73;52.23;PR
12/04/2017 19:00;182.2243;197.281;246.7033;219.037;16.87;55.13;PR
12/04/2017 19:30;173.1513;194.7303;238.46;212.463;16.0;61.37;PR
12/04/2017 20:00;186.817;209.2117;248.387;224.5147;16.0;66.1;PR
12/04/2017 20:30;184.4693;222.859;250.0076;233.9938;16.0;68.07;PR
12/04/2017 21:00;162.3863;200.185;213.298;197.5097;15.87;68.93;PR
12/04/2017 21:30;109.96;148.0953;144.993;141.4423;15.0;69.3;PR
12/04/2017 22:00;102.58;133.1727;142.0233;144.7293;15.0;70.1;PR
12/04/2017 22:30;82.414;136.7347;113.3117;109.0827;15.0;71.0;PR
12/04/2017 23:00;89.7697;178.0657;133.635;137.5833;15.0;69.8;PR
12/04/2017 23:30;82.5203;186.285;124.285;115.278;15.0;68.43;PR
13/04/2017 00:00;66.0577;158.0957;95.0213;91.5597;14.8;68.2;PR
13/04/2017 00:30;69.7003;177.0653;102.5093;103.9413;14.0;69.0;PR
13/04/2017 01:30;50.0353;101.4973;58.7273;56.4753;14.0;70.0;PR
13/04/2017 02:00;52.879;101.2297;66.0;59.071;14.0;69.3;PR
13/04/2017 02:30;52.7047;101.7553;63.8303;57.83;13.97;69.0;PR
13/04/2017 03:30;54.739;108.8852;73.5417;70.499;13.0;69.07;PR
13/04/2017 04:00;54.315;108.4137;67.409;64.0833;13.0;69.97;PR
13/04/2017 04:30;45.0517;91.1693;44.0017;38.0123;13.0;70.0;PR
13/04/2017 05:00;38.325;69.82;30.605;26.369;13.0;70.0;PR
13/04/2017 05:30;29.5457;40.2393;16.1697;12.9543;13.47;70.0;PR
13/04/2017 06:00;28.027;31.705;15.1773;12.2607;14.2;69.37;PR
13/04/2017 06:30;25.5767;27.135;15.1033;11.2487;19.5;54.07;PR
13/04/2017 07:00;25.175;26.7603;15.0093;11.8323;20.2;34.8;PR
13/04/2017 07:30;29.0133;26.9677;18.7887;14.509;24.87;32.4;PR
13/04/2017 08:00;30.1407;27.066;20.7097;16.085;27.97;30.87;PR
13/04/2017 08:30;29.855;26.061;20.1023;16.083;30.2;29.8;PR
13/04/2017 09:00;31.608;25.84;23.5173;17.4103;30.77;29.43;PR
13/04/2017 09:30;39.194;30.2357;38.2087;25.4927;30.2;29.67;PR
13/04/2017 10:00;44.948;32.8823;50.6227;33.4907;31.23;29.3;PR
13/04/2017 10:30;59.2127;40.3987;81.7487;54.3163;31.53;28.97;PR
13/04/2017 11:00;77.1013;37.3813;114.7397;68.2093;27.1;31.17;PR
13/04/2017 11:30;112.1497;37.312;183.3817;124.2867;25.6;32.0;PR
13/04/2017 12:00;301.8447;107.151;356.755;267.2083;25.43;31.97;PR
13/04/2017 12:30;385.392;171.037;397.988;304.343;26.1;31.83;PR
13/04/2017 13:00;455.267;225.8167;468.5513;354.841;26.23;31.77;PR
13/04/2017 13:30;498.5563;241.489;500.0847;375.2393;25.57;32.0;PR
13/04/2017 14:00;444.852;200.989;465.0767;368.9013;23.6;32.93;PR
13/04/2017 14:30;448.6113;238.4123;463.7783;375.3447;21.83;33.9;PR
13/04/2017 15:00;404.2427;222.853;434.4357;352.0957;21.13;34.0;PR
13/04/2017 15:30;340.5617;190.137;388.848;316.6183;21.0;34.0;PR
13/04/2017 16:00;328.6027;180.2287;380.5647;314.017;20.9;34.1;PR
13/04/2017 16:30;312.8003;151.7247;372.27;302.5143;20.23;35.4;PR
13/04/2017 17:00;282.5893;149.6057;348.125;284.5243;19.77;38.27;PR
13/04/2017 17:30;244.6373;159.65;339.6233;274.3783;19.1;44.4;PR
13/04/2017 18:00;226.335;162.954;314.3793;248.3797;18.2;49.67;PR
13/04/2017 18:30;203.6863;155.2273;273.8917;223.6117;18.0;53.5;PR
13/04/2017 19:00;211.5187;146.524;296.7153;241.4843;17.57;64.03;PR
13/04/2017 19:30;201.0017;144.105;266.58;220.7787;17.0;69.27;PR
13/04/2017 20:00;126.4667;115.0827;171.2917;148.829;16.1;70.7;PR
13/04/2017 20:30;93.0643;92.6853;128.648;116.4047;16.0;71.0;PR
13/04/2017 21:00;88.009;85.9103;127.2177;112.395;16.0;71.7;PR
13/04/2017 21:30;64.5607;69.3143;75.4153;72.2887;16.0;72.87;PR
13/04/2017 22:00;50.9153;54.0427;53.349;51.2087;15.73;73.87;PR
