date;s1_o3;s2_o3;s3_o3;s4_o3;s_temp;s_rh;location 
07/04/2017 06:00;148.328;164.6843;50.427;75.9667;13.47;34.93;PR
07/04/2017 06:30;148.9737;169.6083;45.419;71.7333;15.63;33.83;PR
07/04/2017 07:00;55.3327;142.92;22.262;20.544;19.53;32.0;PR
07/04/2017 07:30;136.2173;140.314;43.1633;72.928;24.43;29.47;PR
07/04/2017 08:00;163.8247;157.5007;36.4883;69.83;30.7;25.1;PR
07/04/2017 08:30;181.2333;151.7963;39.125;81.7073;32.23;24.73;PR
07/04/2017 09:00;161.5557;146.0053;35.7883;72.4903;33.93;23.6;PR
07/04/2017 09:30;175.6957;143.5253;38.975;98.2733;34.23;23.27;PR
07/04/2017 10:00;197.9267;170.625;42.5643;97.986;33.13;24.7;PR
07/04/2017 10:30;199.7633;158.1093;48.824;108.4097;29.57;24.9;PR
07/04/2017 11:00;226.003;129.061;61.4543;138.584;25.87;27.63;PR
07/04/2017 11:30;199.9543;115.591;57.9403;124.06;24.2;29.1;PR
07/04/2017 12:00;236.324;121.4893;71.2317;157.0657;23.97;29.97;PR
07/04/2017 12:30;318.7817;136.253;100.0277;231.4013;23.8;30.0;PR
07/04/2017 13:00;303.9083;142.8273;91.958;196.5293;23.4;30.0;PR
07/04/2017 13:30;336.9613;151.2643;104.801;229.3847;23.07;30.23;PR
07/04/2017 14:00;369.878;162.4863;120.8083;264.1453;20.83;31.23;PR
07/04/2017 14:30;392.9043;175.185;132.7827;277.8523;20.0;32.0;PR
07/04/2017 15:00;415.3397;186.5937;143.0653;295.097;19.13;32.0;PR
07/04/2017 15:30;427.9243;198.4233;151.4363;306.5427;18.47;32.53;PR
07/04/2017 16:00;393.937;209.418;137.793;271.9237;18.0;33.0;PR
07/04/2017 16:30;381.1637;219.4233;129.4647;261.1683;18.0;33.0;PR
07/04/2017 17:00;353.644;222.479;112.757;227.753;18.0;33.0;PR
07/04/2017 17:30;317.479;214.9433;98.1687;196.7777;17.3;33.0;PR
07/04/2017 18:00;282.0;199.837;85.946;171.089;17.0;33.0;PR
07/04/2017 18:30;240.585;183.061;73.2227;135.8397;16.27;33.73;PR
07/04/2017 19:00;198.9507;174.7837;59.881;104.5207;15.33;34.0;PR
07/04/2017 19:30;153.6777;158.7473;50.7693;77.14;15.0;34.0;PR
07/04/2017 20:00;178.941;156.935;62.4517;102.8753;14.97;34.03;PR
07/04/2017 20:30;266.5317;173.846;98.2437;183.9027;14.03;34.97;PR
07/04/2017 21:00;304.5387;191.3603;112.3207;206.1557;14.0;35.0;PR
07/04/2017 21:30;189.058;193.7203;64.2207;108.837;14.0;35.0;PR
07/04/2017 22:00;207.353;190.4173;76.716;129.8827;14.0;35.0;PR
07/04/2017 22:30;188.1233;189.5837;68.5333;113.8853;13.6;35.0;PR
07/04/2017 23:00;157.4053;176.6587;61.8637;90.0633;13.0;35.0;PR
07/04/2017 23:30;168.2147;175.6593;66.2183;104.4677;13.0;35.0;PR
08/04/2017 00:00;126.0573;167.5233;48.6923;69.4943;13.0;35.0;PR
08/04/2017 00:30;80.404;143.0773;34.5;38.2303;13.0;35.0;PR
08/04/2017 01:00;53.963;117.8577;24.9447;24.37;13.0;35.0;PR
08/04/2017 01:30;36.8918;89.5518;18.7582;17.8418;13.0;35.0;PR
08/04/2017 02:00;32.1117;80.098;17.5223;16.6013;13.0;35.0;PR
08/04/2017 02:30;28.1273;73.4717;16.7673;15.576;13.0;35.0;PR
08/04/2017 03:00;26.6243;68.4313;16.988;15.7717;13.0;35.0;PR
08/04/2017 03:30;26.059;65.9286;17.1448;16.0597;12.72;35.28;PR
08/04/2017 04:00;25.9467;65.127;17.3737;16.32;12.0;36.0;PR
08/04/2017 04:30;24.8437;63.9103;16.7087;15.5087;12.0;36.0;PR
08/04/2017 05:00;23.7123;62.4823;16.1983;14.7507;12.0;36.0;PR
08/04/2017 05:30;23.369;61.7897;16.3267;14.6397;12.0;36.0;PR
08/04/2017 06:00;25.1993;64.981;18.561;16.1747;12.6;35.4;PR
08/04/2017 06:30;23.89;62.6817;17.6857;14.8197;14.8;34.37;PR
08/04/2017 07:00;23.2141;57.2541;17.03;14.2929;20.06;31.71;PR
08/04/2017 07:30;28.234;57.6633;20.3983;18.9597;25.07;29.0;PR
08/04/2017 08:00;28.698;57.0603;19.354;18.3403;31.03;25.37;PR
08/04/2017 08:30;73.218;68.203;33.8787;60.3187;33.5;24.13;PR
08/04/2017 09:00;165.477;86.4107;53.7667;136.642;30.7;26.43;PR
08/04/2017 09:30;278.624;105.383;85.2593;241.4843;30.03;26.73;PR
08/04/2017 10:00;188.1237;114.5927;54.694;143.0703;30.43;26.53;PR
08/04/2017 10:30;222.7877;120.438;72.656;170.444;28.27;27.23;PR
08/04/2017 11:00;332.8727;136.571;111.046;241.533;27.2;28.03;PR
08/04/2017 11:30;397.719;152.9127;125.5697;289.635;26.5;28.37;PR
08/04/2017 12:00;440.5697;169.038;141.6657;335.7677;26.13;28.87;PR
08/04/2017 12:30;428.915;182.6717;139.1077;306.6797;27.33;28.0;PR
08/04/2017 13:00;483.5963;189.9707;158.187;349.7083;26.17;28.73;PR
08/04/2017 13:30;423.3867;186.681;141.612;299.7653;25.67;29.0;PR
08/04/2017 14:00;452.921;193.5033;157.938;335.3843;24.0;29.63;PR
08/04/2017 14:30;504.6357;205.5757;188.4297;378.0887;22.23;30.77;PR
08/04/2017 15:00;487.1337;218.8737;185.341;356.2697;22.0;31.0;PR
08/04/2017 15:30;539.8187;234.925;211.115;404.196;21.07;31.0;PR
08/04/2017 16:00;544.7503;252.5157;213.063;389.858;21.0;31.0;PR
08/04/2017 16:30;587.6477;268.1267;228.9983;434.3033;20.47;31.53;PR
08/04/2017 17:00;503.7917;267.8607;194.964;354.26;19.53;32.0;PR
08/04/2017 17:30;507.2776;279.7548;199.1693;353.0476;19.0;32.0;PR
08/04/2017 18:00;488.973;282.873;197.18;331.9367;18.2;32.8;PR
08/04/2017 18:30;408.8627;278.3227;158.349;268.0767;17.03;33.03;PR
08/04/2017 19:00;375.122;274.64;142.5733;247.94;16.0;34.0;PR
08/04/2017 19:30;320.1627;268.185;112.901;206.487;15.6;34.0;PR
08/04/2017 20:00;254.236;251.06;84.548;147.929;15.0;34.0;PR
08/04/2017 20:30;98.176;190.2037;32.4273;39.0053;15.0;34.0;PR
08/04/2017 21:00;50.7513;127.296;21.749;21.0867;14.97;34.03;PR
08/04/2017 21:30;43.4917;103.508;22.3103;21.141;14.9;34.1;PR
08/04/2017 22:00;48.972;102.4937;30.2087;28.9537;14.0;35.0;PR
08/04/2017 22:30;69.138;117.5383;41.037;45.7313;14.0;35.0;PR
08/04/2017 23:00;102.1487;134.9293;53.0217;70.447;14.0;35.0;PR
08/04/2017 23:30;58.9113;139.4387;32.3597;33.332;13.37;35.0;PR
09/04/2017 00:00;68.8583;134.6103;40.953;45.4693;13.0;35.0;PR
09/04/2017 00:30;89.765;147.2857;48.4613;59.254;13.0;35.0;PR
09/04/2017 01:00;112.944;157.9963;57.6007;75.3003;13.0;35.0;PR
09/04/2017 01:30;157.3394;179.2176;68.4876;102.6529;13.0;35.0;PR
09/04/2017 02:00;241.1727;194.957;99.265;170.7067;13.0;35.0;PR
09/04/2017 02:30;273.9727;216.3243;104.856;181.709;13.0;35.0;PR
09/04/2017 03:00;290.6987;232.1367;111.645;195.3683;12.97;35.03;PR
09/04/2017 03:30;273.5057;245.202;100.1597;175.6043;12.57;35.43;PR
09/04/2017 04:00;135.2057;243.9123;47.0197;63.2543;13.0;35.0;PR
09/04/2017 04:30;54.8583;204.6077;24.8687;22.0353;12.23;35.77;PR
09/04/2017 05:00;40.7393;148.1603;20.8267;18.4303;12.0;36.0;PR
09/04/2017 05:30;37.9927;120.1497;21.9787;19.254;12.0;36.0;PR
09/04/2017 06:00;36.2043;98.6047;23.5597;20.383;12.2;35.8;PR
09/04/2017 06:30;34.065;88.13;23.389;20.3077;14.37;34.53;PR
09/04/2017 07:00;44.166;89.158;33.408;27.53;19.2;32.0;PR
09/04/2017 07:30;104.2907;98.9613;51.9997;82.9627;23.93;29.77;PR
09/04/2017 08:00;138.4447;112.589;54.3493;108.8497;28.33;27.47;PR
09/04/2017 08:30;196.6727;120.1797;67.1913;155.2767;28.6;27.43;PR
09/04/2017 09:00;223.9163;135.602;65.182;169.7167;32.47;24.9;PR
09/04/2017 09:30;265.5353;152.0647;81.9597;217.081;30.87;26.27;PR
09/04/2017 10:00;277.387;155.1363;82.4573;215.777;28.73;27.37;PR
09/04/2017 10:30;322.403;158.0843;113.6207;258.877;26.77;28.13;PR
09/04/2017 11:00;349.772;161.3783;138.4953;275.8937;25.5;29.1;PR
09/04/2017 11:30;400.3783;173.8367;152.519;315.3377;25.03;29.2;PR
09/04/2017 12:00;420.338;182.684;157.4643;329.3347;24.67;29.47;PR
09/04/2017 12:30;404.9357;192.9913;149.1993;307.5977;25.93;29.0;PR
09/04/2017 13:00;412.6287;196.771;152.1037;308.7903;25.37;29.07;PR
09/04/2017 13:30;433.2993;195.1457;169.3313;341.0157;23.6;30.0;PR
09/04/2017 14:30;468.2355;216.6462;194.2848;365.2293;21.0;31.0;PR
09/04/2017 15:00;465.1593;229.3523;192.659;352.3193;21.0;31.0;PR
09/04/2017 15:30;470.924;245.4493;193.312;360.505;20.73;31.27;PR
09/04/2017 16:00;488.56;251.4287;199.8587;375.9083;20.0;32.0;PR
09/04/2017 16:30;460.5997;257.4747;192.969;338.527;20.0;32.0;PR
09/04/2017 17:00;461.5937;263.9457;196.7713;352.0277;19.7;32.0;PR
09/04/2017 17:30;462.4067;267.2553;193.4043;346.517;19.0;32.0;PR
09/04/2017 18:00;418.9277;272.9833;174.4357;296.241;18.17;32.83;PR
09/04/2017 18:30;378.6977;269.191;161.3753;261.0853;17.03;33.07;PR
09/04/2017 19:00;330.0453;257.9403;142.9533;227.857;16.0;34.0;PR
09/04/2017 19:30;254.616;235.2497;104.383;170.421;15.73;34.0;PR
09/04/2017 20:00;164.133;194.8777;64.6747;98.087;15.1;34.0;PR
09/04/2017 20:30;79.2103;140.6133;33.6597;36.276;15.0;34.0;PR
09/04/2017 21:00;45.0573;101.3317;21.0187;20.2807;15.0;34.0;PR
09/04/2017 21:30;40.1403;87.0023;22.5717;21.2867;14.57;34.43;PR
09/04/2017 22:00;42.2043;90.5157;27.735;25.6283;14.0;35.0;PR
09/04/2017 22:30;46.5927;96.64;33.3357;31.6287;14.0;35.0;PR
09/04/2017 23:00;111.1623;114.3583;69.3353;91.5907;14.0;35.0;PR
09/04/2017 23:30;139.471;134.5263;69.1927;99.6733;14.0;35.0;PR
10/04/2017 00:00;99.728;146.131;51.2673;62.522;14.0;35.0;PR
10/04/2017 00:30;86.6623;154.3627;46.052;51.4217;13.83;35.0;PR
10/04/2017 01:00;100.8173;161.75;53.6617;65.1913;13.0;35.0;PR
10/04/2017 01:30;176.4288;177.9506;82.62;130.4325;13.0;35.0;PR
10/04/2017 02:00;226.502;190.0023;105.542;175.986;13.33;35.0;PR
10/04/2017 02:30;397.2527;221.9323;182.7727;317.1573;14.47;34.53;PR
10/04/2017 03:00;409.4513;244.89;174.8143;310.89;15.17;34.0;PR
10/04/2017 03:30;342.3007;255.7853;141.4417;244.5463;13.83;35.0;PR
10/04/2017 04:00;242.3733;261.6453;90.29;144.2737;13.0;35.0;PR
10/04/2017 04:30;246.7673;265.5153;92.234;154.984;13.0;35.0;PR
10/04/2017 05:00;215.8773;263.8183;79.8887;128.413;13.0;35.0;PR
10/04/2017 05:30;119.119;244.815;45.863;59.1273;13.0;35.0;PR
10/04/2017 06:00;85.1887;203.2937;42.465;43.867;13.37;35.0;PR
10/04/2017 07:00;84.8979;163.2993;39.1183;42.2814;20.72;31.31;PR
10/04/2017 07:30;184.9577;159.6707;75.076;140.6887;26.57;28.37;PR
10/04/2017 08:00;158.3207;159.8953;56.5333;115.663;31.3;25.87;PR
10/04/2017 08:30;211.871;167.1627;67.2967;145.8893;33.87;24.7;PR
10/04/2017 09:00;176.8907;151.6483;54.1947;122.1567;31.17;25.97;PR
10/04/2017 09:30;96.6433;107.944;36.6033;57.8313;30.43;26.63;PR
10/04/2017 10:00;90.6127;96.9073;40.1667;62.4757;29.9;26.83;PR
10/04/2017 10:30;126.7723;97.0653;53.2973;99.499;27.97;27.47;PR
10/04/2017 11:00;229.0003;109.7697;92.7077;193.4423;26.07;28.9;PR
10/04/2017 11:30;279.6997;129.1063;97.3727;197.0687;25.37;28.97;PR
10/04/2017 12:00;307.4617;146.5217;126.3913;250.1567;26.37;28.57;PR
10/04/2017 12:30;352.5063;166.6527;141.9077;282.6573;26.87;28.23;PR
10/04/2017 13:00;386.9657;181.4953;151.224;296.9127;26.03;28.93;PR
10/04/2017 13:30;316.146;188.316;119.734;233.5517;25.37;29.07;PR
10/04/2017 14:00;334.797;194.1397;134.4567;254.7733;24.13;29.67;PR
10/04/2017 14:30;270.3713;196.888;113.623;196.2557;22.03;30.97;PR
10/04/2017 15:00;310.8857;193.801;132.2583;234.0447;22.0;31.0;PR
10/04/2017 15:30;241.617;199.7307;102.3243;170.716;21.33;31.0;PR
10/04/2017 16:00;214.3293;184.9587;95.1643;146.5597;21.43;31.0;PR
10/04/2017 16:30;285.2617;188.8847;127.567;206.4537;21.0;31.0;PR
10/04/2017 17:00;304.7743;202.8267;135.1157;225.2213;21.0;31.0;PR
10/04/2017 17:30;317.4857;215.833;135.0057;228.8577;21.0;31.0;PR
10/04/2017 18:00;326.2427;220.9923;136.502;246.9363;20.53;31.47;PR
10/04/2017 18:30;265.5713;207.7017;104.682;186.6817;20.0;32.0;PR
10/04/2017 19:00;242.9243;183.5563;94.016;166.492;19.3;32.0;PR
10/04/2017 19:30;233.1293;187.1376;89.1797;147.8472;18.93;32.07;PR
10/04/2017 20:00;158.811;174.3507;60.9033;90.6877;19.0;32.0;PR
10/04/2017 20:30;126.3213;154.1883;54.6583;70.647;18.4;32.6;PR
10/04/2017 21:00;233.8327;165.1147;98.4843;166.254;18.0;33.0;PR
10/04/2017 21:30;169.5887;178.2633;69.6227;105.652;18.0;33.0;PR
10/04/2017 22:00;227.7563;184.5783;101.0133;163.823;18.0;33.0;PR
10/04/2017 22:30;294.9627;205.0457;120.8313;207.3477;17.33;33.0;PR
10/04/2017 23:00;210.5387;211.475;81.2897;124.6813;16.63;33.37;PR
10/04/2017 23:30;221.9307;218.5127;88.315;137.2713;16.0;34.0;PR
11/04/2017 00:00;168.1987;217.2547;67.687;95.7793;16.0;34.0;PR
11/04/2017 00:30;177.8843;215.5813;70.391;105.3637;16.0;34.0;PR
11/04/2017 01:00;187.7003;204.274;82.2443;117.9717;16.53;33.63;PR
11/04/2017 01:30;319.3575;221.3863;140.9644;230.4388;18.0;33.0;PR
11/04/2017 02:00;104.2343;217.4837;41.7157;45.6767;16.27;33.73;PR
11/04/2017 02:30;67.8807;172.033;33.8693;31.0687;15.03;34.0;PR
11/04/2017 03:00;55.4243;128.866;31.4287;27.9263;15.0;34.0;PR
11/04/2017 03:30;44.8997;108.7433;27.8093;24.1197;14.07;34.93;PR
11/04/2017 04:00;35.136;92.2747;22.8373;19.626;14.0;35.0;PR
11/04/2017 04:30;29.629;79.472;20.073;17.6347;14.0;35.0;PR
11/04/2017 05:00;26.4638;70.4366;18.6855;16.5783;14.0;35.0;PR
11/04/2017 05:30;24.7667;64.8503;18.1343;16.1743;14.0;35.0;PR
11/04/2017 06:00;23.1917;61.1743;17.5873;15.376;15.0;34.23;PR
11/04/2017 06:30;21.4117;55.3543;16.7333;14.5273;16.87;33.4;PR
11/04/2017 07:00;20.2167;46.8573;15.7167;14.7093;20.73;31.37;PR
11/04/2017 07:30;21.7117;41.4317;17.8827;15.6307;27.4;26.97;PR
11/04/2017 08:00;30.521;50.5697;24.0227;22.9713;34.9;23.17;PR
11/04/2017 08:30;55.4053;61.148;35.437;44.1753;35.63;23.23;PR
11/04/2017 09:00;73.484;66.2097;40.0497;58.748;30.87;25.53;PR
11/04/2017 09:30;47.6183;60.2833;30.9173;34.635;31.03;26.23;PR
11/04/2017 10:00;42.792;59.0493;27.2077;29.8553;31.47;25.9;PR
11/04/2017 10:30;50.2653;56.2387;33.2727;37.1587;29.7;26.53;PR
11/04/2017 11:00;109.741;65.356;58.2657;93.6137;27.87;27.53;PR
11/04/2017 11:30;196.2513;78.0513;87.647;171.989;27.47;27.7;PR
11/04/2017 12:00;318.3443;95.0163;127.7253;268.071;26.23;28.63;PR
11/04/2017 12:30;313.1187;110.6563;117.6123;240.872;28.4;27.6;PR
11/04/2017 13:00;255.6893;119.2483;107.4677;197.1447;27.53;28.07;PR
11/04/2017 13:30;171.5993;124.1357;95.121;153.68;23.83;28.93;PR
11/04/2017 14:00;227.1573;129.92;122.1567;204.9363;21.9;30.5;PR
11/04/2017 14:30;306.6717;143.8397;163.083;270.8417;20.67;31.33;PR
11/04/2017 15:00;284.6537;154.97;162.4437;260.606;20.3;31.7;PR
11/04/2017 15:30;289.161;168.2377;153.7693;244.228;20.07;31.93;PR
11/04/2017 16:00;269.603;171.784;142.8757;233.257;20.3;31.7;PR
11/04/2017 16:30;231.5233;172.4577;120.471;190.2933;19.97;31.83;PR
11/04/2017 17:00;221.6823;171.511;112.9507;180.7367;19.13;32.0;PR
11/04/2017 17:30;251.178;173.6087;129.409;210.008;18.57;32.43;PR
11/04/2017 18:00;270.8777;180.137;139.0923;223.9073;18.0;33.0;PR
11/04/2017 18:30;269.789;185.2527;137.113;218.5263;17.53;33.0;PR
11/04/2017 19:00;303.2203;195.5167;159.1883;255.2027;17.0;33.0;PR
11/04/2017 19:30;329.4993;205.8143;174.2413;280.3317;17.0;33.0;PR
11/04/2017 20:00;339.2193;213.0673;178.7663;278.0417;17.0;33.0;PR
11/04/2017 20:30;412.9793;225.4597;227.398;344.746;17.0;33.0;PR
11/04/2017 21:00;391.095;237.8133;206.431;313.7613;17.0;33.0;PR
11/04/2017 21:30;352.012;242.0397;180.858;283.6603;16.5;33.5;PR
11/04/2017 22:00;325.5767;243.826;162.0553;254.6707;16.0;34.0;PR
11/04/2017 22:30;347.6317;241.416;176.5993;273.7963;16.0;34.0;PR
11/04/2017 23:00;339.558;239.5167;169.608;268.949;16.13;33.87;PR
11/04/2017 23:30;386.246;242.6373;200.955;306.581;16.0;34.0;PR
12/04/2017 00:00;377.5547;250.8583;195.75;296.5973;16.0;34.0;PR
12/04/2017 00:30;337.376;252.2787;167.7143;253.4223;15.9;34.0;PR
12/04/2017 01:00;328.245;251.8643;164.1087;244.5697;15.07;34.0;PR
12/04/2017 01:30;292.9937;244.9889;145.1363;216.3411;15.0;34.0;PR
12/04/2017 02:00;283.134;236.507;140.6133;205.912;15.0;34.0;PR
12/04/2017 02:30;240.8663;227.582;116.933;167.877;14.77;34.23;PR
12/04/2017 03:00;197.3887;210.8167;95.073;130.964;14.0;35.0;PR
12/04/2017 03:30;177.8603;196.123;85.7437;115.9593;14.0;35.0;PR
12/04/2017 04:00;172.3877;189.1533;85.801;115.1887;14.0;35.0;PR
12/04/2017 04:30;162.4923;182.783;82.9617;109.1583;14.0;35.0;PR
12/04/2017 05:00;164.6517;184.502;83.617;109.8853;14.0;35.0;PR
12/04/2017 05:30;101.3563;170.623;53.6847;59.8417;14.0;35.0;PR
12/04/2017 06:00;57.5703;132.1263;32.778;31.1167;14.27;34.73;PR
12/04/2017 06:30;43.7673;96.0103;30.3437;27.1917;16.93;33.27;PR
12/04/2017 07:00;64.6977;104.0747;47.0803;44.4193;20.6;31.37;PR
12/04/2017 07:30;43.623;90.8263;29.5517;29.0047;25.63;29.07;PR
12/04/2017 08:00;51.2493;69.176;36.4447;41.5597;29.87;26.53;PR
12/04/2017 08:30;173.5353;89.5107;80.8407;156.8583;31.67;25.83;PR
12/04/2017 09:00;264.2223;108.2637;107.1387;235.0077;30.2;26.73;PR
12/04/2017 09:30;282.441;127.312;104.8773;250.6173;32.57;25.57;PR
12/04/2017 10:00;292.9283;146.1123;111.822;258.696;30.83;26.3;PR
12/04/2017 10:30;303.5341;157.2183;108.4341;213.2162;28.41;27.28;PR
12/04/2017 11:00;346.2437;161.6933;124.2397;247.7907;26.13;28.73;PR
12/04/2017 11:30;413.293;166.9283;149.744;312.5927;25.63;28.97;PR
12/04/2017 12:00;382.976;172.0497;147.573;306.1983;25.27;29.1;PR
12/04/2017 12:30;406.8517;180.9213;150.915;307.7333;26.37;28.5;PR
12/04/2017 13:00;425.4067;186.772;162.4367;325.1267;25.4;28.97;PR
12/04/2017 13:30;369.0807;196.256;163.6993;305.512;24.27;29.73;PR
12/04/2017 14:00;402.7063;208.4887;171.9743;331.525;22.77;30.43;PR
12/04/2017 14:30;400.5983;216.436;171.326;322.8627;21.7;31.0;PR
12/04/2017 15:00;401.788;218.28;177.9237;323.0323;21.0;31.0;PR
12/04/2017 15:30;411.206;224.3387;184.203;329.8963;21.0;31.0;PR
12/04/2017 16:00;474.9567;233.6437;204.905;372.8933;20.8;31.2;PR
12/04/2017 16:30;438.8287;233.574;196.0237;342.0223;20.2;31.8;PR
12/04/2017 17:00;426.585;234.6177;190.2867;329.627;19.7;32.0;PR
12/04/2017 17:30;411.2807;231.3987;187.9657;322.331;19.0;32.0;PR
12/04/2017 18:00;351.2687;222.165;160.2043;263.85;18.23;32.77;PR
12/04/2017 18:30;313.619;217.3473;139.146;227.3187;17.8;33.0;PR
12/04/2017 19:00;295.7967;212.05;138.1507;215.891;17.0;33.0;PR
12/04/2017 19:30;283.175;211.2047;134.6627;210.016;16.0;34.0;PR
12/04/2017 20:00;290.671;212.7013;143.479;221.1657;16.0;34.0;PR
12/04/2017 20:30;295.1953;212.7197;148.5563;226.5167;16.0;34.0;PR
12/04/2017 21:00;265.7957;212.648;128.311;198.4423;16.0;34.0;PR
12/04/2017 21:30;207.0397;196.8487;97.9813;145.8043;15.8;34.0;PR
12/04/2017 22:00;201.072;183.121;98.6917;148.4657;15.03;34.0;PR
12/04/2017 22:30;174.045;176.5917;84.8867;118.3333;15.0;34.0;PR
12/04/2017 23:00;197.309;175.1057;98.5347;142.4957;15.0;34.0;PR
12/04/2017 23:30;180.7327;181.989;86.4857;122.338;15.0;34.0;PR
13/04/2017 00:00;148.0227;175.0337;74.4707;97.0767;15.0;34.0;PR
13/04/2017 00:30;160.7557;171.582;80.9097;111.7953;14.33;34.67;PR
13/04/2017 01:00;119.5133;166.548;57.948;74.146;14.17;34.83;PR
13/04/2017 01:30;93.0888;129.8924;57.3824;60.6147;14.0;35.0;PR
13/04/2017 02:00;98.177;136.8737;59.376;66.8367;14.0;35.0;PR
13/04/2017 02:30;96.5617;142.338;58.6323;66.4043;14.0;35.0;PR
13/04/2017 03:00;76.0497;138.251;48.265;50.728;13.8;35.0;PR
13/04/2017 03:30;103.5427;137.7877;65.0193;77.1603;13.37;35.0;PR
13/04/2017 04:00;98.9827;144.122;61.4173;72.304;13.27;35.0;PR
13/04/2017 04:30;72.7517;140.316;46.745;47.7343;13.27;35.0;PR
13/04/2017 05:00;53.5043;123.0373;36.1513;34.1667;13.13;35.0;PR
13/04/2017 05:30;32.483;91.9287;21.3883;19.3713;13.93;35.0;PR
13/04/2017 06:00;28.527;78.8907;20.574;18.346;14.27;34.73;PR
13/04/2017 06:30;24.2327;66.1147;19.0753;16.9403;16.87;33.33;PR
13/04/2017 07:00;24.8896;61.0348;21.243;17.5752;20.3;31.7;PR
13/04/2017 07:30;28.2713;57.0763;24.844;21.5873;24.07;29.73;PR
13/04/2017 08:00;30.702;57.3633;26.0853;23.315;28.7;27.5;PR
13/04/2017 08:30;31.308;57.3433;25.525;23.2547;31.17;26.07;PR
13/04/2017 09:00;33.8317;56.0707;27.1833;25.4717;31.57;25.87;PR
13/04/2017 09:30;47.217;59.7093;33.6417;36.8103;30.97;26.33;PR
13/04/2017 10:00;61.6247;64.664;38.421;48.171;31.13;26.3;PR
13/04/2017 10:30;93.464;74.146;50.1223;73.601;30.5;26.6;PR
13/04/2017 11:00;112.739;75.8783;55.3003;88.849;27.4;28.0;PR
13/04/2017 11:30;166.5967;77.715;78.4513;147.595;25.97;28.97;PR
13/04/2017 12:00;334.0257;95.6657;146.393;292.5193;25.73;28.9;PR
13/04/2017 12:30;394.9583;116.633;164.334;326.925;26.53;28.47;PR
13/04/2017 13:00;465.9253;134.209;188.561;369.623;26.4;28.6;PR
13/04/2017 13:30;483.1383;148.7913;202.2167;389.41;25.53;29.0;PR
13/04/2017 14:00;465.1347;159.776;195.1327;377.1687;23.67;29.87;PR
13/04/2017 14:30;470.3803;169.4137;204.8957;380.8687;21.83;30.9;PR
13/04/2017 15:00;441.6787;178.6947;197.259;353.6727;21.23;31.0;PR
13/04/2017 15:30;397.108;181.0563;177.705;315.4343;21.0;31.0;PR
13/04/2017 16:00;391.589;180.917;178.221;312.0537;20.97;31.03;PR
